title,state_name,ideology,year,city,lat,lon
League of the South,South Carolina,Neo-Confederate,2009,Spartanburg,34.9437,-81.9257
League of the South,Georgia,Neo-Confederate,2009,Statesboro,32.4376,-81.775
League of the South,Alabama,Neo-Confederate,2009,Tuscaloosa,33.2349,-87.5267
League of the South,Alabama,Neo-Confederate,2009,Weogufka,33.0267,-86.3169
League of the South,Missouri,Neo-Confederate,2009,West Plains,36.7378,-91.868
League of the South,Tennessee,Neo-Confederate,2009,Westpoint,35.1331,-87.5336
League of the South,Alabama,Neo-Confederate,2009,Wetumpka,32.5407,-86.2057
League of the South,North Carolina,Neo-Confederate,2009,Wilmington,34.21,-77.886
IHS Press,Texas,Radical Traditional Catholicism,2009,Odessa,31.8831,-102.3407
IHS Press,Texas,Radical Traditional Catholicism,2009,Odessa,31.8831,-102.3407
Mary Noel Kershaw Foundation,Tennessee,Neo-Confederate,2009,Lobelville,35.7507,-87.7958
Maryland State Skinheads,Maryland,Racist Skinhead,2009,Baltimore,39.3051,-76.6144
Mass Resistance,Massachusetts,Anti-LGBT,2009,Waltham,42.3889,-71.2423
Master Klans of America,Alabama,Ku Klux Klan,2009,Wetumpka,32.5407,-86.2057
Mesa Crew,Arizona,Racist Skinhead,2009,Mesa,33.4017,-111.7181
Micetrap Distribution,New Jersey,Hate Music,2009,Maple Shade,39.9526,-74.9924
Midland Hammerskins,Kansas,Racist Skinhead,2009,Wichita,37.6897,-97.3442
Mission to Israel,Nebraska,Christian Identity,2009,Scottsbluff,41.8677,-103.6619
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2009,Brookhaven,31.5803,-90.4432
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2009,Bruce,33.9909,-89.3454
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2009,Meridian,32.3846,-88.6897
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2009,Olive Branch,34.9608,-89.8478
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2009,Pearl,32.273,-90.0918
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2009,Petal,31.3477,-89.2359
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2009,Tremont,34.2327,-88.2509
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2009,Tupelo,34.2691,-88.7318
MSR Productions,Colorado,Hate Music,2009,Wheat Ridge,39.7728,-105.1031
Nation of Islam,Georgia,Black Nationalist,2009,Atlanta,33.7626,-84.4228
Nation of Islam,Texas,Black Nationalist,2009,Austin,30.3006,-97.7517
Nation of Islam,Maryland,Black Nationalist,2009,Baltimore,39.3051,-76.6144
Nation of Islam,Louisiana,Black Nationalist,2009,Baton Rouge,30.4423,-91.1314
Nation of Islam,Michigan,Black Nationalist,2009,Benton Harbor,42.1159,-86.4488
Nation of Islam,Alabama,Black Nationalist,2009,Birmingham,33.5276,-86.7988
Nation of Islam,Illinois,Black Nationalist,2009,Bloomington,40.4757,-88.9705
Nation of Islam,Massachusetts,Black Nationalist,2009,Boston,42.3188,-71.0846
Nation of Islam,Connecticut,Black Nationalist,2009,Bridgeport,41.1909,-73.1958
Nation of Islam,New York,Black Nationalist,2009,Buffalo,42.9017,-78.8487
Nation of Islam,New Jersey,Black Nationalist,2009,Camden,39.9361,-75.1073
Nation of Islam,South Carolina,Black Nationalist,2009,Charleston,32.8137,-79.9643
Nation of Islam,North Carolina,Black Nationalist,2009,Charlotte,35.2079,-80.8303
Nation of Islam,Illinois,Black Nationalist,2009,Chicago,41.8373,-87.6861
Nation of Islam,Ohio,Black Nationalist,2009,Cleveland,41.4767,-81.6805
Nation of Islam,South Carolina,Black Nationalist,2009,Columbia,34.037,-80.9042
Nation of Islam,Georgia,Black Nationalist,2009,Columbus,32.51,-84.8771
Nation of Islam,Ohio,Black Nationalist,2009,Columbus,39.986,-82.9852
Nation of Islam,California,Black Nationalist,2009,Compton,33.893,-118.2275
Nation of Islam,Texas,Black Nationalist,2009,Dallas,32.7937,-96.7662
Nation of Islam,Ohio,Black Nationalist,2009,Dayton,39.7797,-84.1998
Nation of Islam,Colorado,Black Nationalist,2009,Denver,39.7621,-104.8759
Nation of Islam,Michigan,Black Nationalist,2009,Detroit,42.3834,-83.1024
Nation of Islam,North Carolina,Black Nationalist,2009,Durham,35.9797,-78.9037
Nation of Islam,North Carolina,Black Nationalist,2009,Fayetteville,35.0846,-78.9776
Nation of Islam,Florida,Black Nationalist,2009,Fort Lauderdale,26.1412,-80.1464
Nation of Islam,Michigan,Black Nationalist,2009,Grand Rapids,42.9615,-85.6557
Nation of Islam,North Carolina,Black Nationalist,2009,Greensboro,36.0956,-79.8269
Nation of Islam,South Carolina,Black Nationalist,2009,Greenville,34.8363,-82.365
Nation of Islam,North Carolina,Black Nationalist,2009,Greenville,35.5957,-77.3764
Nation of Islam,Michigan,Black Nationalist,2009,Highland Park,42.4052,-83.0977
Nation of Islam,Texas,Black Nationalist,2009,Houston,29.7868,-95.3905
Nation of Islam,Indiana,Black Nationalist,2009,Indianapolis,39.7771,-86.1458
Nation of Islam,Missouri,Black Nationalist,2009,Kansas City,39.1239,-94.5541
Nation of Islam,Louisiana,Black Nationalist,2009,Lafayette,30.2083,-92.0322
Nation of Islam,Nevada,Black Nationalist,2009,Las Vegas,36.2291,-115.2607
Nation of Islam,Arkansas,Black Nationalist,2009,Little Rock,34.7255,-92.3581
Nation of Islam,California,Black Nationalist,2009,Long Beach,33.8059,-118.161
Nation of Islam,California,Black Nationalist,2009,Los Angeles,34.1139,-118.4068
Nation of Islam,Kentucky,Black Nationalist,2009,Louisville,38.1662,-85.6488
Nation of Islam,Georgia,Black Nationalist,2009,Macon,32.8407,-83.6324
Nation of Islam,Alabama,Black Nationalist,2009,Madison,34.7113,-86.7617
Nation of Islam,Tennessee,Black Nationalist,2009,Memphis,35.1047,-89.9773
Nation of Islam,Florida,Black Nationalist,2009,Miami,25.784,-80.2102
Nation of Islam,Wisconsin,Black Nationalist,2009,Milwaukee,43.064,-87.9669
Nation of Islam,Alabama,Black Nationalist,2009,Mobile,30.6783,-88.1162
Nation of Islam,Alabama,Black Nationalist,2009,Montgomery,32.347,-86.2663
Nation of Islam,Tennessee,Black Nationalist,2009,Nashville,36.1714,-86.7844
Nation of Islam,Louisiana,Black Nationalist,2009,New Orleans,30.0687,-89.9288
Nation of Islam,New Jersey,Black Nationalist,2009,Newark,40.7245,-74.1725
Nation of Islam,Illinois,Black Nationalist,2009,Peoria,40.752,-89.6155
Nation of Islam,Pennsylvania,Black Nationalist,2009,Philadelphia,40.0076,-75.134
Nation of Islam,Arizona,Black Nationalist,2009,Phoenix,33.5722,-112.0891
Nation of Islam,Pennsylvania,Black Nationalist,2009,Pittsburgh,40.4396,-79.9763
Nation of Islam,California,Black Nationalist,2009,Rialto,34.1128,-117.3885
Nation of Islam,California,Black Nationalist,2009,Richmond,37.9477,-122.339
Nation of Islam,Virginia,Black Nationalist,2009,Richmond,37.5295,-77.4756
Nation of Islam,New York,Black Nationalist,2009,Rochester,43.168,-77.6162
Nation of Islam,Illinois,Black Nationalist,2009,Rockford,42.2598,-89.0641
Nation of Islam,Florida,Black Nationalist,2009,Saint Petersburg,27.793,-82.6652
Nation of Islam,California,Black Nationalist,2009,San Diego,32.8312,-117.1226
Nation of Islam,Louisiana,Black Nationalist,2009,Shreveport,32.4659,-93.7959
Nation of Islam,Mississippi,Black Nationalist,2009,Southaven,34.9514,-89.9787
Nation of Islam,Massachusetts,Black Nationalist,2009,Springfield,42.1155,-72.5395
Nation of Islam,Florida,Black Nationalist,2009,Tallahassee,30.455,-84.2526
Nation of Islam,Florida,Black Nationalist,2009,Tampa,27.9937,-82.4454
Nation of Islam,New Jersey,Black Nationalist,2009,Trenton,40.2237,-74.764
Nation of Islam,Alabama,Black Nationalist,2009,Tuscaloosa,33.2349,-87.5267
Nation of Islam,District of Columbia,Black Nationalist,2009,Washington,38.9047,-77.0163
Nation of Islam,Pennsylvania,Black Nationalist,2009,Wilkinsburg,40.4442,-79.8733
Nation of Islam,Florida,Black Nationalist,2009,Winter Haven,28.0122,-81.7018
Nation of Islam,Ohio,Black Nationalist,2009,Youngstown,41.0993,-80.6463
National Alliance,Maryland,Neo-Nazi,2009,Baltimore,39.3051,-76.6144
National Alliance,North Carolina,Neo-Nazi,2009,Benson,35.3859,-78.5437
National Alliance,Ohio,Neo-Nazi,2009,Cincinnati,39.1412,-84.5059
National Alliance,Georgia,Neo-Nazi,2009,Columbus,32.51,-84.8771
National Alliance,West Virginia,Neo-Nazi,2009,Hillsboro,38.1353,-80.2136
National Alliance,Nevada,Neo-Nazi,2009,Las Vegas,36.2291,-115.2607
National Alliance,Ohio,Neo-Nazi,2009,Parma,41.3842,-81.7286
National Alliance,North Carolina,Neo-Nazi,2009,Raleigh,35.8323,-78.6439
National Alliance,California,Neo-Nazi,2009,Sacramento,38.5667,-121.4683
National Black Foot Soldier Network,Washington,Black Nationalist,2009,Seattle,47.6211,-122.3244
National Knights of the KKK,Tennessee,Ku Klux Klan,2009,Brush Creek,36.1173,-86.0278
National Knights of the KKK,Illinois,Ku Klux Klan,2009,Chicago,41.8373,-87.6861
National Knights of the KKK,Michigan,Ku Klux Klan,2009,Dowling,42.5227,-85.2531
National Knights of the KKK,Nevada,Ku Klux Klan,2009,Las Vegas,36.2291,-115.2607
National Knights of the KKK,Ohio,Ku Klux Klan,2009,Logan,39.5386,-82.4063
National Knights of the KKK,Wisconsin,Ku Klux Klan,2009,Mercer,46.1635,-90.0528
National Knights of the KKK,Colorado,Ku Klux Klan,2009,Olathe,38.6084,-107.983
National Knights of the KKK,New York,Ku Klux Klan,2009,Port Jervis,41.3782,-74.6909
National Knights of the KKK,Texas,Ku Klux Klan,2009,San Antonio,29.4722,-98.5247
National Knights of the KKK,Texas,Ku Klux Klan,2009,Simms,33.3504,-94.5074
National Knights of the KKK,Indiana,Ku Klux Klan,2009,South Bend,41.6771,-86.2692
National Knights of the KKK,Texas,Ku Klux Klan,2009,Texarkana,33.4487,-94.0815
National Policy Institute,Georgia,White Nationalist,2009,Augusta,33.3645,-82.0708
National Socialist American Labor Party,California,Neo-Nazi,2009,Burbank,34.1879,-118.3234
National Socialist American Labor Party,Alabama,Neo-Nazi,2009,Opelika,32.6621,-85.3772
National Socialist American Labor Party,Ohio,Neo-Nazi,2009,Toledo,41.6639,-83.5822
National Socialist Aryan Order,Michigan,Neo-Nazi,2009,Davison,43.0318,-83.5187
National Socialist Aryan Workers' Party,Georgia,White Nationalist,2009,Kennesaw,34.0262,-84.6177
National Socialist Freedom Movement,Oklahoma,Neo-Nazi,2009,Tulsa,36.1284,-95.9042
National Socialist German Workers Party,Nebraska,Neo-Nazi,2009,Lincoln,40.8098,-96.6802
National Socialist Movement,Texas,Neo-Nazi,2009,Austin,30.3006,-97.7517
National Socialist Movement,Minnesota,Neo-Nazi,2009,Austin,43.6722,-92.9761
National Socialist Movement,Illinois,Neo-Nazi,2009,Belleville,38.5165,-89.9899
National Socialist Movement,Massachusetts,Neo-Nazi,2009,Boston,42.3188,-71.0846
National Socialist Movement,New York,Neo-Nazi,2009,Brooklyn,40.6501,-73.9496
National Socialist Movement,Ohio,Neo-Nazi,2009,Cincinnati,39.1412,-84.5059
National Socialist Movement,Michigan,Neo-Nazi,2009,Detroit,42.3834,-83.1024
National Socialist Movement,Maryland,Neo-Nazi,2009,Elkridge,39.1941,-76.7427
National Socialist Movement,Nevada,Neo-Nazi,2009,Fallon,39.4739,-118.778
National Socialist Movement,Wisconsin,Neo-Nazi,2009,Green Bay,44.515,-87.9896
National Socialist Movement,North Carolina,Neo-Nazi,2009,Greensboro,36.0956,-79.8269
National Socialist Movement,South Carolina,Neo-Nazi,2009,Greenville,34.8363,-82.365
National Socialist Movement,Virginia,Neo-Nazi,2009,Hampton,37.0551,-76.3629
National Socialist Movement,Pennsylvania,Neo-Nazi,2009,Harrisburg,40.2752,-76.8843
National Socialist Movement,Kansas,Neo-Nazi,2009,Haysville,37.565,-97.3528
National Socialist Movement,New Jersey,Neo-Nazi,2009,Hoboken,40.7453,-74.0279
National Socialist Movement,Colorado,Neo-Nazi,2009,Hudson,40.0899,-104.6215
National Socialist Movement,Missouri,Neo-Nazi,2009,Jefferson City,38.5677,-92.1757
National Socialist Movement,New Jersey,Neo-Nazi,2009,Jersey City,40.7161,-74.0682
National Socialist Movement,West Virginia,Neo-Nazi,2009,Keyser,39.4394,-78.9822
National Socialist Movement,Kansas,Neo-Nazi,2009,Lansing,39.2427,-94.8952
National Socialist Movement,Texas,Neo-Nazi,2009,Lubbock,33.5643,-101.8871
National Socialist Movement,Minnesota,Neo-Nazi,2009,Minneapolis,44.9635,-93.2678
National Socialist Movement,Virginia,Neo-Nazi,2009,Norfolk,36.8945,-76.259
National Socialist Movement,Missouri,Neo-Nazi,2009,Oak Grove,39.0074,-94.1278
National Socialist Movement,Oklahoma,Neo-Nazi,2009,Oklahoma City,35.4676,-97.5136
National Socialist Movement,Nebraska,Neo-Nazi,2009,Omaha,41.2628,-96.0495
National Socialist Movement,Pennsylvania,Neo-Nazi,2009,Philadelphia,40.0076,-75.134
National Socialist Movement,Arizona,Neo-Nazi,2009,Phoenix,33.5722,-112.0891
National Socialist Movement,Oregon,Neo-Nazi,2009,Phoenix,42.2748,-122.8151
National Socialist Movement,Oregon,Neo-Nazi,2009,Portland,45.5372,-122.65
National Socialist Movement,California,Neo-Nazi,2009,Richmond,37.9477,-122.339
National Socialist Movement,California,Neo-Nazi,2009,Riverside,33.9381,-117.3948
National Socialist Movement,Minnesota,Neo-Nazi,2009,Rochester,44.0151,-92.4778
National Socialist Movement,West Virginia,Neo-Nazi,2009,Romney,39.3454,-78.7564
National Socialist Movement,Utah,Neo-Nazi,2009,Salt Lake City,40.7774,-111.9301
National Socialist Movement,California,Neo-Nazi,2009,San Francisco,37.7562,-122.443
National Socialist Movement,Illinois,Neo-Nazi,2009,Schiller Park,41.9586,-87.8693
National Socialist Movement,South Carolina,Neo-Nazi,2009,Spartanburg,34.9437,-81.9257
National Socialist Movement,Missouri,Neo-Nazi,2009,Springfield,37.1943,-93.2915
National Socialist Movement,Nevada,Neo-Nazi,2009,Stateline,38.9678,-119.9439
National Socialist Movement,Mississippi,Neo-Nazi,2009,Tupelo,34.2691,-88.7318
National Socialist Movement,Texas,Neo-Nazi,2009,Tyler,32.3184,-95.3065
National Socialist Movement,Indiana,Neo-Nazi,2009,Wakarusa,41.5336,-86.0138
National Vanguard Books,West Virginia,General Hate,2009,Hillsboro,38.1353,-80.2136
Nationalist Coalition,Florida,Neo-Nazi,2009,Daytona Beach,29.1995,-81.0982
Nationalist Coalition,Colorado,Neo-Nazi,2009,Denver,39.7621,-104.8759
Nationalist Coalition,Arizona,Neo-Nazi,2009,Mesa,33.4017,-111.7181
Nationalist Movement,Mississippi,White Nationalist,2009,Learned,32.1973,-90.5486
Natural State Skinheads,Arkansas,Racist Skinhead,2009,Russellville,35.2761,-93.1383
New Black Panther Party,Georgia,Black Nationalist,2009,Atlanta,33.7626,-84.4228
New Black Panther Party,Massachusetts,Black Nationalist,2009,Boston,42.3188,-71.0846
New Black Panther Party,Texas,Black Nationalist,2009,Dallas,32.7937,-96.7662
New Black Panther Party,Texas,Black Nationalist,2009,Houston,29.7868,-95.3905
New Black Panther Party,Florida,Black Nationalist,2009,Jacksonville,30.3322,-81.6749
New Black Panther Party,Kentucky,Black Nationalist,2009,Louisville,38.1662,-85.6488
New Black Panther Party,New Jersey,Black Nationalist,2009,Newark,40.7245,-74.1725
New Black Panther Party,Pennsylvania,Black Nationalist,2009,Philadelphia,40.0076,-75.134
New Black Panther Party,North Carolina,Black Nationalist,2009,Raleigh,35.8323,-78.6439
New Black Panther Party,New Jersey,Black Nationalist,2009,Trenton,40.2237,-74.764
New Black Panther Party,District of Columbia,Black Nationalist,2009,Washington,38.9047,-77.0163
New Century Productions - A Conversation About Race,Colorado,White Nationalist,2009,Littleton,39.5911,-105.0194
New Empire Knights of the Ku Klux Klan,North Carolina,Ku Klux Klan,2009,Clemmons,36.0318,-80.3861
New Era Knights of the KKK,North Carolina,Ku Klux Klan,2009,Graham,36.0597,-79.3899
New Order,Wisconsin,Neo-Nazi,2009,Milwaukee,43.064,-87.9669
Noontide Press,California,Holocaust Denial,2009,Newport Beach,33.6151,-117.8669
Nordwave,Florida,Neo-Nazi,2009,Lake Worth,26.6194,-80.059
North East White Pride,Massachusetts,White Nationalist,2009,Haverhill,42.7838,-71.0871
Northern Hammerskins,Michigan,Racist Skinhead,2009,Detroit,42.3834,-83.1024
Northern Voice Bookstore,Nevada,White Nationalist,2009,Las Vegas,36.2291,-115.2607
Northwest Front,Washington,White Nationalist,2009,Seattle,47.6211,-122.3244
NS Publications,Michigan,Neo-Nazi,2009,Wyandotte,42.2113,-83.1558
Occidental Quarterly/Charles Martel Society,Georgia,White Nationalist,2009,Augusta,33.3645,-82.0708
OMNI Christian Book Club,California,Radical Traditional Catholicism,2009,Palmdale,34.5944,-118.1057
Ozark Craft LC,Arkansas,General Hate,2009,Harrison,36.2437,-93.1197
Pacifica Forum,Oregon,White Nationalist,2009,Eugene,44.0563,-123.1173
Patriotic Flags,South Carolina,White Nationalist,2009,Summerville,33.0005,-80.1788
Phoenix Boot Boys,Arizona,Racist Skinhead,2009,Phoenix,33.5722,-112.0891
Pioneer Fund,New York,White Nationalist,2009,New York,40.6943,-73.9249
The Political Cesspool,Tennessee,White Nationalist,2009,Bartlett,35.2337,-89.8195
Power of Prophecy,Texas,General Hate,2009,Austin,30.3006,-97.7517
Racial Nationalist Party of America,New York,White Nationalist,2009,Lockport,43.1698,-78.6956
The Redneck Shop,South Carolina,General Hate,2009,Laurens,34.5019,-82.021
Reformed Church of Israel,Missouri,Christian Identity,2009,Schell City,38.0192,-94.1167
The Remnant,Minnesota,Radical Traditional Catholicism,2009,Forest Lake,45.2536,-92.9583
Rescue Without Borders,Colorado,Anti-Immigrant,2009,Boulder,40.0249,-105.2523
Resistance Records,West Virginia,Hate Music,2009,Hillsboro,38.1353,-80.2136
Revolutionary Order of the Aryan Republic,Tennessee,Neo-Nazi,2009,Chattanooga,35.0657,-85.2488
Sacto Skinheads,California,Racist Skinhead,2009,Sacramento,38.5667,-121.4683
Save Our State,California,Anti-Immigrant,2009,San Bernardino,34.1412,-117.2936
The School of Christian Activism,Massachusetts,Anti-LGBT,2009,Springfield,42.1155,-72.5395
Scott-Townsend Publishers,District of Columbia,White Nationalist,2009,Washington,38.9047,-77.0163
Scriptures for America Worldwide Ministries,Colorado,Christian Identity,2009,Laporte,40.6385,-105.1444
Sigrdrifa,Washington,White Nationalist,2009,Vancouver,45.6352,-122.597
The Social Contract Press,Michigan,White Nationalist,2009,Petoskey,45.3649,-84.9887
South Jersey Skins,New Jersey,Racist Skinhead,2009,Gloucester City,39.8924,-75.1173
South Jersey Skins,New Jersey,Racist Skinhead,2009,Monroeville,39.629,-75.1593
SS Regalia,Maryland,Neo-Nazi,2009,Edgewater,38.9373,-76.5572
St. Joseph Forum,Indiana,Radical Traditional Catholicism,2009,South Bend,41.6771,-86.2692
St. Michael's Parish/Mount St. Michael,Washington,Radical Traditional Catholicism,2009,Spokane,47.6671,-117.433
Stormfront,Florida,White Nationalist,2009,West Palm Beach,26.7467,-80.1314
Supreme White Knights of the KKK,Ohio,Ku Klux Klan,2009,Van Wert,40.8653,-84.5873
Temple 88,West Virginia,White Nationalist,2009,Farmington,39.512,-80.2515
Texas Rebel Knights of the KKK,Texas,Ku Klux Klan,2009,Splendora,30.2324,-95.1616
The Church of Jesus Christ Christian / Aryan Nations,Missouri,Christian Identity,2009,Granby,36.918,-94.2607
The Creativity Alliance,Iowa,Neo-Nazi,2009,Boone,42.053,-93.8771
The Creativity Alliance,California,Neo-Nazi,2009,Clovis,36.8278,-119.6841
The Creativity Alliance,Tennessee,Neo-Nazi,2009,Maryville,35.7469,-83.9786
The Creativity Alliance,Tennessee,Neo-Nazi,2009,Mountain City,36.4695,-81.8049
The Creativity Alliance,Pennsylvania,Neo-Nazi,2009,Wrightsville,40.0239,-76.5311
The Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2009,Allentown,40.5961,-75.4756
The Israelite Church of God in Jesus Christ,Maryland,Black Nationalist,2009,Baltimore,39.3051,-76.6144
The Israelite Church of God in Jesus Christ,New Jersey,Black Nationalist,2009,Camden,39.9361,-75.1073
The Israelite Church of God in Jesus Christ,North Carolina,Black Nationalist,2009,Fayetteville,35.0846,-78.9776
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2009,Fort Myers,26.6195,-81.8302
The Israelite Church of God in Jesus Christ,New Jersey,Black Nationalist,2009,Hackensack,40.889,-74.0461
The Israelite Church of God in Jesus Christ,Missouri,Black Nationalist,2009,Kansas City,39.1239,-94.5541
The Israelite Church of God in Jesus Christ,New York,Black Nationalist,2009,New York,40.6943,-73.9249
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2009,North Miami,25.9006,-80.1681
The Israelite Church of God in Jesus Christ,Oklahoma,Black Nationalist,2009,Oklahoma City,35.4676,-97.5136
The Israelite Church of God in Jesus Christ,Nebraska,Black Nationalist,2009,Omaha,41.2628,-96.0495
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2009,Orlando,28.4788,-81.342
The Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2009,Philadelphia,40.0076,-75.134
The Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2009,Pittsburgh,40.4396,-79.9763
The Israelite Church of God in Jesus Christ,Oregon,Black Nationalist,2009,Portland,45.5372,-122.65
The Israelite Church of God in Jesus Christ,District of Columbia,Black Nationalist,2009,Washington,38.9047,-77.0163
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2009,West Palm Beach,26.7467,-80.1314
The Israelite Church of God in Jesus Christ,North Carolina,Black Nationalist,2009,Wilmington,34.21,-77.886
Tightrope,Arkansas,Hate Music,2009,Calico Rock,36.1399,-92.1337
Tony Alamo Christian Ministries,Arkansas,General Hate,2009,Fort Smith,35.3494,-94.3695
Tony Alamo Christian Ministries,Arkansas,General Hate,2009,Fouke,33.2615,-93.8864
Tony Alamo Christian Ministries,New York,General Hate,2009,New York,40.6943,-73.9249
Tony Alamo Christian Ministries,Texas,General Hate,2009,Texarkana,33.4487,-94.0815
Tradition in Action,California,Radical Traditional Catholicism,2009,Los Angeles,34.1139,-118.4068
Traditional Knights of the KKK,West Virginia,Ku Klux Klan,2009,Farmington,39.512,-80.2515
Traditional Values Coalition,California,Anti-LGBT,2009,Anaheim,33.839,-117.8572
Traditional Values Coalition,District of Columbia,Anti-LGBT,2009,Washington,38.9047,-77.0163
Traditionalist American Knights of the KKK,Missouri,Ku Klux Klan,2009,Potosi,37.9337,-90.775
Truth Triumphant,Florida,General Hate,2009,Eustis,28.8559,-81.678
Unholy Records,West Virginia,Hate Music,2009,Marlinton,38.2246,-80.0906
United Church of YHWH,Alabama,Christian Identity,2009,Lincoln,33.5935,-86.1372
United for a Sovereign America (USA),Arizona,Anti-Immigrant,2009,Phoenix,33.5722,-112.0891
United Identity Church of Christ,Texas,Christian Identity,2009,Simms,33.3504,-94.5074
United Nation of Moors/All Eyes on Egypt Online Bookstore,New York,Black Nationalist,2009,Brooklyn,40.6501,-73.9496
United Nation of Moors/All Eyes on Egypt Online Bookstore,Georgia,Black Nationalist,2009,Decatur,33.7711,-84.2968
United Nation of Moors/All Eyes on Egypt Online Bookstore,Georgia,Black Nationalist,2009,Milledgeville,33.0874,-83.2414
United Nation of Moors/All Eyes on Egypt Online Bookstore,New York,Black Nationalist,2009,Mount Vernon,40.9136,-73.8291
United Nation of Moors/All Eyes on Egypt Online Bookstore,New York,Black Nationalist,2009,New York,40.6943,-73.9249
United Nation of Moors/All Eyes on Egypt Online Bookstore,Georgia,Black Nationalist,2009,Stone Mountain,33.8034,-84.1724
United Northern and Southern Knights of the KKK,Illinois,Ku Klux Klan,2009,Chicago,41.8373,-87.6861
United Northern and Southern Knights of the KKK,Michigan,Ku Klux Klan,2009,Fraser,42.5388,-82.9496
United Northern and Southern Knights of the KKK,Virginia,Ku Klux Klan,2009,Gordonsville,38.1361,-78.1878
United Northern and Southern Knights of the KKK,Florida,Ku Klux Klan,2009,Hampton,29.8642,-82.1379
United Northern and Southern Knights of the KKK,Tennessee,Ku Klux Klan,2009,Kingsport,36.522,-82.5453
United Northern and Southern Knights of the KKK,Colorado,Ku Klux Klan,2009,Longmont,40.1691,-105.0996
United Northern and Southern Knights of the KKK,New Jersey,Ku Klux Klan,2009,Mays Landing,39.4524,-74.7241
United Patriots and Associates,Louisiana,White Nationalist,2009,Shreveport,32.4659,-93.7959
United Realms of America Knights of the KKK,Missouri,Ku Klux Klan,2009,Shelbina,39.693,-92.0396
United Realms of America Knights of the KKK,California,Ku Klux Klan,2009,Ukiah,39.1462,-123.2104
United Society of Aryan Skinheads,California,Racist Skinhead,2009,Lakeside,32.856,-116.904
United Society of Aryan Skinheads,California,Racist Skinhead,2009,San Diego,32.8312,-117.1226
United Society of Aryan Skinheads,California,Racist Skinhead,2009,San Diego,32.8312,-117.1226
United White Knights of the KKK,Texas,Ku Klux Klan,2009,Amarillo,35.1988,-101.8308
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2009,Atoka,34.3856,-96.1313
United White Knights of the KKK,Illinois,Ku Klux Klan,2009,Beardstown,39.9996,-90.4181
United White Knights of the KKK,Texas,Ku Klux Klan,2009,Beaumont,30.0849,-94.1451
United White Knights of the KKK,Illinois,Ku Klux Klan,2009,Belleville,38.5165,-89.9899
United White Knights of the KKK,Texas,Ku Klux Klan,2009,Buffalo,31.46,-96.066
United White Knights of the KKK,Wyoming,Ku Klux Klan,2009,Cheyenne,41.1406,-104.7926
United White Knights of the KKK,Texas,Ku Klux Klan,2009,Corpus Christi,27.7173,-97.3822
United White Knights of the KKK,Texas,Ku Klux Klan,2009,Dallas,32.7937,-96.7662
United White Knights of the KKK,Ohio,Ku Klux Klan,2009,Dayton,39.7797,-84.1998
United White Knights of the KKK,Michigan,Ku Klux Klan,2009,Detroit,42.3834,-83.1024
United White Knights of the KKK,Texas,Ku Klux Klan,2009,Forney,32.7447,-96.4519
United White Knights of the KKK,Texas,Ku Klux Klan,2009,Fort Worth,32.7814,-97.3473
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2009,Henryetta,35.4421,-95.9848
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2009,Holdenville,35.0836,-96.4004
United White Knights of the KKK,Louisiana,Ku Klux Klan,2009,Homer,32.793,-93.0582
United White Knights of the KKK,Texas,Ku Klux Klan,2009,Houston,29.7868,-95.3905
United White Knights of the KKK,Texas,Ku Klux Klan,2009,Lufkin,31.3217,-94.7277
United White Knights of the KKK,Texas,Ku Klux Klan,2009,Marshall,32.537,-94.3515
United White Knights of the KKK,Texas,Ku Klux Klan,2009,Midlothian,32.4719,-96.9877
United White Knights of the KKK,Michigan,Ku Klux Klan,2009,Monroe,41.9154,-83.3849
United White Knights of the KKK,Louisiana,Ku Klux Klan,2009,Monroe,32.5184,-92.0774
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2009,Oklahoma City,35.4676,-97.5136
United White Knights of the KKK,Texas,Ku Klux Klan,2009,San Antonio,29.4722,-98.5247
United White Knights of the KKK,Texas,Ku Klux Klan,2009,San Saba,31.1965,-98.7244
United White Knights of the KKK,Louisiana,Ku Klux Klan,2009,Sarepta,32.8963,-93.4514
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2009,Shawnee,35.3525,-96.9647
United White Knights of the KKK,Louisiana,Ku Klux Klan,2009,Shreveport,32.4659,-93.7959
