title,state_name,ideology,year,city,lat,lon
United White Knights of the KKK,Louisiana,Ku Klux Klan,2015,Leesville,31.1394,-93.2743
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Lufkin,31.3217,-94.7277
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Marshall,32.537,-94.3515
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Maud,33.3299,-94.3461
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Mount Pleasant,33.1613,-94.9717
United White Knights of the KKK,Texas,Ku Klux Klan,2015,New Boston,33.4607,-94.4177
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Paris,33.6689,-95.5462
United White Knights of the KKK,Louisiana,Ku Klux Klan,2015,Ruston,32.5329,-92.6364
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Sulphur Springs,33.1421,-95.6124
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Texarkana,33.4487,-94.0815
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Tyler,32.3184,-95.3065
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Waco,31.5597,-97.1883
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Houston,29.7868,-95.3905
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Longview,32.5192,-94.7622
United White Knights of the KKK,Louisiana,Ku Klux Klan,2015,Shreveport,32.4659,-93.7959
United White Knights of the KKK,Louisiana,Ku Klux Klan,2015,West Monroe,32.512,-92.1514
US Border Guard,Arizona,Anti-Immigrant,2015,Mesa,33.4017,-111.7181
VDARE Foundation,Virginia,White Nationalist,2015,Warrenton,38.7176,-77.7975
Vinlanders Arizona,Arizona,Racist Skinhead,2015,Tucson,32.1546,-110.8782
Vinlanders California,California,Racist Skinhead,2015,San Diego,32.8312,-117.1226
Vinlanders Indiana,Indiana,Racist Skinhead,2015,Knightstown,39.796,-85.5311
Vinlanders New Jersey,New Jersey,Racist Skinhead,2015,Cherry Hill,39.9348,-75.0307
Vinlanders New Jersey,New Jersey,Racist Skinhead,2015,Point Pleasant Beach,40.0928,-74.0456
Vinlanders North Carolina,North Carolina,Racist Skinhead,2015,Cameron,35.3259,-79.254
Virginia Publishing Company,Virginia,Christian Identity,2015,Lynchburg,37.4003,-79.1908
War On The Horizon,District of Columbia,Black Nationalist,2015,Washington,38.9047,-77.0163
Washington Summit Publishers,Montana,White Nationalist,2015,Whitefish,48.4332,-114.3592
Weisman Publications,Minnesota,Christian Identity,2015,Apple Valley,44.7458,-93.2006
Westboro Baptist Church,Kansas,Anti-LGBT,2015,Topeka,39.0346,-95.6956
Western Hammerskins,California,Racist Skinhead,2015,Menifee,33.6909,-117.1849
Western Hammerskins,California,Racist Skinhead,2015,San Diego,32.8312,-117.1226
What Would Mohammad Do?,California,Anti-Muslim,2015,Hemet,33.7341,-116.9969
Whitakeronline,South Carolina,White Nationalist,2015,Columbia,34.037,-80.9042
White Aryan Resistance,Indiana,Neo-Nazi,2015,Warsaw,41.2443,-85.8479
White Camelia Knights of the KKK,Texas,Ku Klux Klan,2015,Cleveland,30.3368,-95.0924
White Camelia Knights of the KKK,Texas,Ku Klux Klan,2015,Pasadena,29.6584,-95.1499
The White Church,Pennsylvania,Neo-Nazi,2015,Pittsburgh,40.4396,-79.9763
White Pride Home School Resource Center,Arkansas,General Hate,2015,Bergman,36.3128,-93.0115
White Rabbit Radio,Michigan,White Nationalist,2015,Dearborn Heights,42.3164,-83.2769
White Trash Rebel,Texas,White Nationalist,2015,Keller,32.9337,-97.2255
The White Voice,New York,White Nationalist,2015,New York,40.6943,-73.9249
Windsor Hills Baptist Church,Oklahoma,Anti-LGBT,2015,Oklahoma City,35.4676,-97.5136
Wolves of Vinland,Virginia,Neo-Volkisch,2015,Lynchburg,37.4003,-79.1908
World Congress of Families/International Organization for the Family,Illinois,Anti-LGBT,2015,Rockford,42.2598,-89.0641
World View Foundations,California,White Nationalist,2015,Porterville,36.0644,-119.0337
WTM Enterprises,Indiana,White Nationalist,2015,Roanoke,40.964,-85.3761
