title,state_name,ideology,year,city,lat,lon
Nation of Islam,Virginia,Black Nationalist,2018,Richmond,37.5295,-77.4756
Nation of Islam,Wisconsin,Black Nationalist,2018,Milwaukee,43.064,-87.9669
Nation of Kings and Priests,Florida,Black Nationalist,2018,Orlando,28.4788,-81.342
New Black Panther Party,Georgia,Black Nationalist,2018,Atlanta,33.7626,-84.4228
New Black Panther Party,Louisiana,Black Nationalist,2018,Baton Rouge,30.4423,-91.1314
New Black Panther Party,Louisiana,Black Nationalist,2018,Shreveport,32.4659,-93.7959
New Black Panther Party,Louisiana,Black Nationalist,2018,New Orleans,30.0687,-89.9288
New Black Panther Party,Texas,Black Nationalist,2018,Houston,29.7868,-95.3905
New Black Panther Party for Self Defense,District of Columbia,Black Nationalist,2018,Washington,38.9047,-77.0163
New Black Panther Party for Self Defense,Florida,Black Nationalist,2018,Jacksonville,30.3322,-81.6749
New Black Panther Party for Self Defense,Florida,Black Nationalist,2018,Tallahassee,30.455,-84.2526
New Black Panther Party for Self Defense,Georgia,Black Nationalist,2018,Atlanta,33.7626,-84.4228
New Black Panther Party for Self Defense,Mississippi,Black Nationalist,2018,Tupelo,34.2691,-88.7318
New Black Panther Party for Self Defense,Tennessee,Black Nationalist,2018,Memphis,35.1047,-89.9773
New Black Panther Party for Self Defense,Texas,Black Nationalist,2018,Houston,29.7868,-95.3905
New Black Panther Party for Self Defense,Washington,Black Nationalist,2018,Seattle,47.6211,-122.3244
Northern Kingdom Prophets,Colorado,Black Nationalist,2018,Pueblo,38.2701,-104.6131
OneBody in Yahawashi,Texas,Black Nationalist,2018,Dallas,32.7937,-96.7662
Revolutionary Black Panther Party,Arkansas,Black Nationalist,2018,Hope,33.6682,-93.5895
Revolutionary Black Panther Party,Maryland,Black Nationalist,2018,Baltimore,39.3051,-76.6144
Revolutionary Black Panther Party,Michigan,Black Nationalist,2018,Flint,43.0236,-83.6922
Revolutionary Black Panther Party,North Carolina,Black Nationalist,2018,Raleigh,35.8323,-78.6439
Revolutionary Black Panther Party,Pennsylvania,Black Nationalist,2018,Philadelphia,40.0076,-75.134
Sicarii 1715,California,Black Nationalist,2018,San Bernardino,34.1412,-117.2936
Sicarii 1715,California,Black Nationalist,2018,San Diego,32.8312,-117.1226
Sicarii 1715,Florida,Black Nationalist,2018,Orlando,28.4788,-81.342
Sicarii 1715,Georgia,Black Nationalist,2018,Atlanta,33.7626,-84.4228
Sicarii 1715,Texas,Black Nationalist,2018,Dallas,32.7937,-96.7662
Sicarii 1715,Washington,Black Nationalist,2018,Seattle,47.6211,-122.3244
The United Nuwaupians Worldwide/All Eyes on Egipt,Connecticut,Black Nationalist,2018,Hartford,41.7661,-72.6834
The United Nuwaupians Worldwide/All Eyes on Egipt,District of Columbia,Black Nationalist,2018,Washington,38.9047,-77.0163
The United Nuwaupians Worldwide/All Eyes on Egipt,Georgia,Black Nationalist,2018,Athens,33.9508,-83.3689
The United Nuwaupians Worldwide/All Eyes on Egipt,Georgia,Black Nationalist,2018,Lithonia,33.7128,-84.106
The United Nuwaupians Worldwide/All Eyes on Egipt,Illinois,Black Nationalist,2018,Chicago,41.8373,-87.6861
The United Nuwaupians Worldwide/All Eyes on Egipt,Michigan,Black Nationalist,2018,Detroit,42.3834,-83.1024
The United Nuwaupians Worldwide/All Eyes on Egipt,New Jersey,Black Nationalist,2018,Jersey City,40.7161,-74.0682
The United Nuwaupians Worldwide/All Eyes on Egipt,New Jersey,Black Nationalist,2018,Newark,40.7245,-74.1725
The United Nuwaupians Worldwide/All Eyes on Egipt,North Carolina,Black Nationalist,2018,Charlotte,35.2079,-80.8303
The United Nuwaupians Worldwide/All Eyes on Egipt,New York,Black Nationalist,2018,Brooklyn,40.6501,-73.9496
The United Nuwaupians Worldwide/All Eyes on Egipt,Ohio,Black Nationalist,2018,Cleveland,41.4767,-81.6805
The United Nuwaupians Worldwide/All Eyes on Egipt,Pennsylvania,Black Nationalist,2018,Philadelphia,40.0076,-75.134
True Nation Israelite Congregation,California,Black Nationalist,2018,Los Angeles,34.1139,-118.4068
Trumpet in Philly,Pennsylvania,Black Nationalist,2018,Philadelphia,40.0076,-75.134
United Kingdom of Israel Congregation,Illinois,Black Nationalist,2018,Chicago,41.8373,-87.6861
United Kingdom of Israel Congregation,Maryland,Black Nationalist,2018,Baltimore,39.3051,-76.6144
United Kingdom of Israel Congregation,Virginia,Black Nationalist,2018,Hampton,37.0551,-76.3629
War On The Horizon,District of Columbia,Black Nationalist,2018,Washington,38.9047,-77.0163
Watchmen of Israel,Maryland,Black Nationalist,2018,Baltimore,39.3051,-76.6144
America's Promise Ministries,Idaho,Christian Identity,2018,Sandpoint,48.2832,-116.5613
Christian America Ministries,Louisiana,Christian Identity,2018,Greensburg,30.83,-90.6698
Christian Revival Center,Arkansas,Christian Identity,2018,Harrison,36.2437,-93.1197
Christogenea,Florida,Christian Identity,2018,Panama City,30.1997,-85.6003
Church of Israel,Missouri,Christian Identity,2018,Schell City,38.0192,-94.1167
Covenant People's Ministry,Georgia,Christian Identity,2018,Brooks,33.2925,-84.4588
Divine International Church of the Web,Illinois,Christian Identity,2018,Morton,40.6137,-89.4668
Euro Folk Radio,Illinois,Christian Identity,2018,Chicago,41.8373,-87.6861
Fellowship of God's Covenant People,Kentucky,Christian Identity,2018,Union,38.9472,-84.6731
Kingdom Identity Ministries,Arkansas,Christian Identity,2018,Harrison,36.2437,-93.1197
Mission to Israel,Nebraska,Christian Identity,2018,Scottsbluff,41.8677,-103.6619
Our Place Fellowship,Washington,Christian Identity,2018,Colville,48.5454,-117.8986
Restored Assembly of Elohim,Ohio,Christian Identity,2018,Bainbridge,39.2265,-83.2695
Sacred Truth Publishing & Ministries,Tennessee,Christian Identity,2018,Mountain City,36.4695,-81.8049
Scriptures for America Worldwide Ministries,Colorado,Christian Identity,2018,Laporte,40.6385,-105.1444
Yahushua Dual Seed Christian Identity Ministry,Texas,Christian Identity,2018,Livingston,30.71,-94.9381
American Border Patrol,Arizona,Anti-Immigrant,2018,Sierra Vista,31.563,-110.3153
American Immigration Control Foundation/Americans for Immigration Control,Virginia,Anti-Immigrant,2018,Monterey,38.4116,-79.5809
Americans for Legal Immigration (ALIPAC),North Carolina,Anti-Immigrant,2018,Raleigh,35.8323,-78.6439
Californians for Population Stabilization,California,Anti-Immigrant,2018,Santa Barbara,34.4285,-119.7202
Center for Immigration Studies,District of Columbia,Anti-Immigrant,2018,Washington,38.9047,-77.0163
Colorado Alliance for Immigration Reform,Colorado,Anti-Immigrant,2018,Lakewood,39.6978,-105.1168
"Dustin Inman Society, The",Georgia,Anti-Immigrant,2018,Marietta,33.9532,-84.5421
Federation for American Immigration Reform,District of Columbia,Anti-Immigrant,2018,Washington,38.9047,-77.0163
Immigration Reform Law Institute,District of Columbia,Anti-Immigrant,2018,Washington,38.9047,-77.0163
Legal Immigrants for America,Florida,Anti-Immigrant,2018,Winter Springs,28.689,-81.2708
Mountain Minutemen,California,Anti-Immigrant,2018,Tecate,32.5773,-116.6275
Oregonians for Immigration Reform,Oregon,Anti-Immigrant,2018,Salem,44.9232,-123.0245
ProEnglish,Virginia,Anti-Immigrant,2018,Arlington,38.8786,-77.1011
"Remembrance Project, The",Texas,Anti-Immigrant,2018,Pleasanton,28.9643,-98.4957
Respect Washington,Washington,Anti-Immigrant,2018,Seattle,47.6211,-122.3244
San Diegans for Secure Borders,California,Anti-Immigrant,2018,San Diego,32.8312,-117.1226
Texans for Immigration Reduction and Enforcement,Texas,Anti-Immigrant,2018,Houston,29.7868,-95.3905
American Defense Records,Pennsylvania,Hate Music,2018,Pittsburgh,40.4396,-79.9763
BeaSSt Productions,North Carolina,Hate Music,2018,Greensboro,36.0956,-79.8269
Elegy Records,New Jersey,Hate Music,2018,Clifton,40.8631,-74.1575
Hostile Class Productions,Illinois,Hate Music,2018,Burbank,41.7444,-87.7686
ISD Records,Texas,Hate Music,2018,Denison,33.7675,-96.5807
Label 56,Maryland,Hate Music,2018,Baltimore,39.3051,-76.6144
MSR Productions,Colorado,Hate Music,2018,Wheat Ridge,39.7728,-105.1031
NSM88 Records,Michigan,Hate Music,2018,Detroit,42.3834,-83.1024
Stahlhelm Records,Wisconsin,Hate Music,2018,Milwaukee,43.064,-87.9669
Tightrope,Arkansas,Hate Music,2018,Calico Rock,36.1399,-92.1337
United Riot Records,New York,Hate Music,2018,New York,40.6943,-73.9249
Wolf Tyr Productions,New York,Hate Music,2018,Holbrook,40.7944,-73.0707
"Barnes Review/Foundation for Economic Liberty, Inc.",Maryland,Holocaust Denial,2018,Upper Marlboro,38.8172,-76.7546
carolynyeager.net,Texas,Holocaust Denial,2018,Kerrville,30.0399,-99.1319
Committee for Open Debate on the Holocaust,California,Holocaust Denial,2018,Mill Valley,37.9085,-122.542
Committee for Open Debate on the Holocaust,Pennsylvania,Holocaust Denial,2018,York,39.9651,-76.7315
Deir Yassin Remembered,New York,Holocaust Denial,2018,Geneva,42.8644,-76.9827
Independent History & Research,Idaho,Holocaust Denial,2018,Coeur d'Alene,47.7039,-116.7933
Institute for Historical Review,California,Holocaust Denial,2018,Newport Beach,33.6151,-117.8669
The Realist Report,California,Holocaust Denial,2018,Poway,32.9871,-117.0201
Asatru Folk Assembly,California,General Hate,2018,Brownsville,39.4732,-121.2691
Asatru Folk Assembly,Minnesota,General Hate,2018,Bloomington,44.8306,-93.3151
Folkgard of Holda & Odin,Arizona,General Hate,2018,Apache Junction,33.3985,-111.5351
Gallows Tree Wotansvolk Alliance,Michigan,General Hate,2018,Grand Rapids,42.9615,-85.6557
Wolf Age,California,General Hate,2018,Grass Valley,39.2237,-121.0521
Wolves of Vinland,Virginia,General Hate,2018,Lynchburg,37.4003,-79.1908
Wotan's Nation,Tennessee,General Hate,2018,Decatur,35.5291,-84.7933
211 Bootboys,District of Columbia,General Hate,2018,Washington,38.9047,-77.0163
211 Bootboys,New York,General Hate,2018,New York,40.6943,-73.9249
a2z Publications,Nevada,General Hate,2018,Las Vegas,36.2291,-115.2607
American Free Press,Maryland,General Hate,2018,Upper Marlboro,38.8172,-76.7546
"Brother Nathanael Foundation, The",Idaho,General Hate,2018,Priest River,48.1782,-116.8841
Chick Publications,California,General Hate,2018,Ontario,34.0393,-117.6064
Concerned Citizens and Friends of Illegal Immigration Law Enforcement,Massachusetts,General Hate,2018,Framingham,42.3085,-71.4368
Cultural Studies Press,New York,General Hate,2018,New York,40.6943,-73.9249
European-American Evangelistic Crusades,California,General Hate,2018,Sheridan,38.969,-121.356
Fundamentalist Latter Day Saints,Arizona,General Hate,2018,Colorado City,36.9774,-112.983
Fundamentalist Latter Day Saints,Utah,General Hate,2018,Hildale,37.0171,-112.9786
Hatreon,Texas,General Hate,2018,Austin,30.3006,-97.7517
Hell Shaking Street Preachers,Oregon,General Hate,2018,Tillamook,45.4562,-123.8332
Insight USA,Florida,General Hate,2018,Longwood,28.7018,-81.3488
Jamaat al-Muslimeen,Maryland,General Hate,2018,Baltimore,39.3051,-76.6144
Jewish Defense League,New York,General Hate,2018,Brooklyn,40.6501,-73.9496
Kingston Group,Utah,General Hate,2018,Salt Lake City,40.7774,-111.9301
Last Frontier Evangelism- Repent Alaska,Alaska,General Hate,2018,Anchorage,61.1508,-149.1091
Lordship Church,Idaho,General Hate,2018,Coeur d'Alene,47.7039,-116.7933
Masjid al Islam - As Sabiqun,District of Columbia,General Hate,2018,Washington,38.9047,-77.0163
Nationalist Liberty Union,Georgia,General Hate,2018,Augusta,33.3645,-82.0708
Official Street Preachers,California,General Hate,2018,Los Angeles,34.1139,-118.4068
Ozark Craft LC,Arkansas,General Hate,2018,Harrison,36.2437,-93.1197
Patriot Movement AZ,Arizona,General Hate,2018,Litchfield Park,33.5024,-112.3586
Power of Prophecy,Texas,General Hate,2018,Austin,30.3006,-97.7517
Proud Boys,Alabama,General Hate,2018,Birmingham,33.5276,-86.7988
Proud Boys,Arkansas,General Hate,2018,Little Rock,34.7255,-92.3581
Proud Boys,California,General Hate,2018,Fresno,36.7834,-119.7941
Proud Boys,California,General Hate,2018,Los Angeles,34.1139,-118.4068
Proud Boys,California,General Hate,2018,Sacramento,38.5667,-121.4683
Proud Boys,Florida,General Hate,2018,Jacksonville,30.3322,-81.6749
Proud Boys,Florida,General Hate,2018,Tampa,27.9937,-82.4454
Proud Boys,Florida,General Hate,2018,DeLand,29.0226,-81.2875
Proud Boys,Florida,General Hate,2018,Miami,25.784,-80.2102
Proud Boys,Georgia,General Hate,2018,Gainesville,34.2901,-83.8301
Proud Boys,Georgia,General Hate,2018,Atlanta,33.7626,-84.4228
Proud Boys,Indiana,General Hate,2018,Fort Wayne,41.0885,-85.1436
Proud Boys,Kentucky,General Hate,2018,Louisville,38.1662,-85.6488
Proud Boys,Louisiana,General Hate,2018,New Orleans,30.0687,-89.9288
Proud Boys,Maryland,General Hate,2018,Baltimore,39.3051,-76.6144
Proud Boys,Minnesota,General Hate,2018,Duluth,46.7757,-92.1392
Proud Boys,Minnesota,General Hate,2018,Minneapolis,44.9635,-93.2678
Proud Boys,Missouri,General Hate,2018,Kansas City,39.1239,-94.5541
Proud Boys,New York,General Hate,2018,New York,40.6943,-73.9249
Proud Boys,Oregon,General Hate,2018,Portland,45.5372,-122.65
Proud Boys,Texas,General Hate,2018,Dallas,32.7937,-96.7662
Proud Boys,Texas,General Hate,2018,Austin,30.3006,-97.7517
Proud Boys,Texas,General Hate,2018,Houston,29.7868,-95.3905
Proud Boys,Utah,General Hate,2018,Ogden,41.228,-111.9677
Proud Boys,Washington,General Hate,2018,Spokane,47.6671,-117.433
Proud Boys,Washington,General Hate,2018,Seattle,47.6211,-122.3244
Proud Boys,Washington,General Hate,2018,Vancouver,45.6352,-122.597
Reformation-Bible Puritan-Baptist Church/Vatican Assassins,Pennsylvania,General Hate,2018,Newmanstown,40.3514,-76.2117
Rense Radio Network,Oregon,General Hate,2018,Ashland,42.1905,-122.6992
Samanta Roy Institute of Science and Technology,Wisconsin,General Hate,2018,Shawano,44.7749,-88.5844
Sharkhunters International,Florida,General Hate,2018,Hernando,28.9451,-82.3781
Sons of Liberty Media (formerly You Can Run But You Cannot Hide),Minnesota,General Hate,2018,Annandale,45.2598,-94.1205
Tony Alamo Christian Ministries,New York,General Hate,2018,New York,40.6943,-73.9249
"Catholic Family News/Catholic Family Ministries, Inc.",New York,Radical Traditional Catholicism,2018,Niagara Falls,43.0921,-79.0147
Culture Wars/Fidelity Press,Indiana,Radical Traditional Catholicism,2018,South Bend,41.6771,-86.2692
IHS Press,Virginia,Radical Traditional Catholicism,2018,Norfolk,36.8945,-76.259
In the Spirit of Chartres Committee,Virginia,Radical Traditional Catholicism,2018,Carrollton,36.9394,-76.5265
"Remnant, The/The Remnant Press",Minnesota,Radical Traditional Catholicism,2018,Forest Lake,45.2536,-92.9583
Robert Sungenis,Pennsylvania,Radical Traditional Catholicism,2018,State Line,39.7329,-77.7247
Tradition in Action,California,Radical Traditional Catholicism,2018,Los Angeles,34.1139,-118.4068
American Christian Knights of the Ku Klux Klan,Mississippi,Ku Klux Klan,2018,Moselle,31.5024,-89.2789
Church of the National Knights of the Ku Klux Klan,Indiana,Ku Klux Klan,2018,South Bend,41.6771,-86.2692
East Coast Knights of the True Invisible Empire,Ohio,Ku Klux Klan,2018,Columbus,39.986,-82.9852
East Coast Knights of the True Invisible Empire,Pennsylvania,Ku Klux Klan,2018,Philadelphia,40.0076,-75.134
Honorable Sacred Knights of the Ku Klux Klan,Indiana,Ku Klux Klan,2018,Madison,38.7581,-85.3971
International Keystone Knights of the Ku Klux Klan,Georgia,Ku Klux Klan,2018,Cedartown,34.0224,-85.248
Knights of the Ku Klux Klan,Arkansas,Ku Klux Klan,2018,Harrison,36.2437,-93.1197
Loyal White Knights of the Ku Klux Klan,North Carolina,Ku Klux Klan,2018,Pelham,36.5101,-79.4717
Mississippi White Knights of the Ku Klux Klan,Mississippi,Ku Klux Klan,2018,Bruce,33.9909,-89.3454
Nordic Order Knights of the Ku Klux Klan,Kentucky,Ku Klux Klan,2018,Dawson Springs,37.174,-87.688
"Original Knights of America, Knights of the Ku Klux Klan",Mississippi,Ku Klux Klan,2018,Philadelphia,32.7761,-89.1221
Pacific Coast Knights of the Ku Klux Klan,Michigan,Ku Klux Klan,2018,Alpena,45.074,-83.4399
Patriotic Brigade Knights of the Ku Klux Klan,Texas,Ku Klux Klan,2018,Gladewater,32.5435,-94.9452
Rebel Brigade Knights True Invisible Empire,Virginia,Ku Klux Klan,2018,Martinsville,36.6827,-79.8636
Teutonic Knights of the Ku Klux Klan,Tennessee,Ku Klux Klan,2018,Shelbyville,35.4987,-86.4516
Texas Rebel Knights of the Ku Klux Klan,Texas,Ku Klux Klan,2018,Quinlan,32.909,-96.1312
Traditionalist American Knights of the Ku Klux Klan,South Dakota,Ku Klux Klan,2018,Custer,43.7677,-103.5989
United Klans of America,Tennessee,Ku Klux Klan,2018,McMinnville,35.6863,-85.7812
United Northern and Southern Knights of the Ku Klux Klan,Georgia,Ku Klux Klan,2018,Ellijay,34.6912,-84.484
United White Knights of the Ku Klux Klan,Texas,Ku Klux Klan,2018,New Boston,33.4607,-94.4177
A Voice For Men,Texas,Male Supremacy,2018,Houston,29.7868,-95.3905
Return of Kings,District of Columbia,Male Supremacy,2018,Washington,38.9047,-77.0163
Dixie Republic,South Carolina,Neo-Confederate,2018,Travelers Rest,34.9684,-82.4417
League of the South,Alabama,Neo-Confederate,2018,Killen,34.8607,-87.5269
League of the South,Alabama,Neo-Confederate,2018,Wetumpka,32.5407,-86.2057
League of the South,Alabama,Neo-Confederate,2018,Dothan,31.2336,-85.4068
League of the South,Alabama,Neo-Confederate,2018,Northport,33.258,-87.5979
League of the South,Alabama,Neo-Confederate,2018,Weogufka,33.0267,-86.3169
League of the South,Arkansas,Neo-Confederate,2018,Harrison,36.2437,-93.1197
League of the South,Florida,Neo-Confederate,2018,Lake City,30.1892,-82.6469
League of the South,Florida,Neo-Confederate,2018,Hialeah,25.8696,-80.3045
League of the South,Florida,Neo-Confederate,2018,Panama City,30.1997,-85.6003
League of the South,Florida,Neo-Confederate,2018,Ocala,29.1803,-82.1495
League of the South,Florida,Neo-Confederate,2018,Jacksonville,30.3322,-81.6749
League of the South,Georgia,Neo-Confederate,2018,Powder Springs,33.866,-84.6838
League of the South,Georgia,Neo-Confederate,2018,Cartersville,34.1632,-84.8007
League of the South,Kentucky,Neo-Confederate,2018,Taylorsville,38.0368,-85.3336
League of the South,Louisiana,Neo-Confederate,2018,Gonzales,30.2131,-90.9234
League of the South,Mississippi,Neo-Confederate,2018,Jackson,32.3163,-90.2124
League of the South,Mississippi,Neo-Confederate,2018,Holly Springs,34.7768,-89.4466
League of the South,South Carolina,Neo-Confederate,2018,Columbia,34.037,-80.9042
League of the South,Tennessee,Neo-Confederate,2018,Memphis,35.1047,-89.9773
League of the South,Tennessee,Neo-Confederate,2018,Gallatin,36.3783,-86.4696
League of the South,Tennessee,Neo-Confederate,2018,Johnson City,36.3406,-82.3804
League of the South,Tennessee,Neo-Confederate,2018,Knoxville,35.9692,-83.9495
League of the South,Texas,Neo-Confederate,2018,San Antonio,29.4722,-98.5247
League of the South,Virginia,Neo-Confederate,2018,Danville,36.5831,-79.4088
Wildman's Civil War Surplus and Herb Shop,Georgia,Neo-Confederate,2018,Kennesaw,34.0262,-84.6177
America First Committee,Illinois,Neo-Nazi,2018,Lyons,41.8121,-87.8192
American Nazi Party,Michigan,Neo-Nazi,2018,Westland,42.3192,-83.3805
Aryan Nations Sadistic Souls MC,Illinois,Neo-Nazi,2018,Canton,40.5632,-90.0409
Aryan Nations Sadistic Souls MC,Illinois,Neo-Nazi,2018,Wood River,38.8633,-90.0773
Aryan Nations Sadistic Souls MC,Missouri,Neo-Nazi,2018,Grovespring,37.3998,-92.6096
Atomwaffen Division,Nevada,Neo-Nazi,2018,Las Vegas,36.2291,-115.2607
"Creativity Alliance, The",Texas,Neo-Nazi,2018,Gladewater,32.5435,-94.9452
"Creativity Movement, The",South Dakota,Neo-Nazi,2018,Brookings,44.3022,-96.7859
"Daily Stormer, The",Ohio,Neo-Nazi,2018,Worthington,40.0949,-83.021
National Alliance,West Virginia,Neo-Nazi,2018,Hillsboro,38.1353,-80.2136
National Alliance Reform and Restoration Group,Nevada,Neo-Nazi,2018,Carson City,39.1512,-119.7474
National Socialist German Workers Party,Nebraska,Neo-Nazi,2018,Lincoln,40.8098,-96.6802
National Socialist Movement,Arizona,Neo-Nazi,2018,Maricopa,33.0404,-112.0005
National Socialist Movement,Michigan,Neo-Nazi,2018,Detroit,42.3834,-83.1024
Nationalist Initiative,Ohio,Neo-Nazi,2018,South Vienna,39.9293,-83.6134
New Order,Wisconsin,Neo-Nazi,2018,Milwaukee,43.064,-87.9669
NS Publications,Michigan,Neo-Nazi,2018,Wyandotte,42.2113,-83.1558
PzG Inc.,South Dakota,Neo-Nazi,2018,Rapid City,44.0716,-103.2205
Radio Wehrwolf,Wisconsin,Neo-Nazi,2018,Fitchburg,42.9859,-89.4255
Third Reich Books,Nebraska,Neo-Nazi,2018,Fairbury,40.1438,-97.1765
Vanguard News Network,Missouri,Neo-Nazi,2018,Kirksville,40.1986,-92.5753
White Aryan Resistance,California,Neo-Nazi,2018,San Jacinto,33.797,-116.9915
AC Skins,New Jersey,Racist Skinhead,2018,Atlantic City,39.3797,-74.4527
American Vikings Clothing,Illinois,Racist Skinhead,2018,Danville,40.1423,-87.6114
Be Active Front USA,Illinois,Racist Skinhead,2018,Chicago,41.8373,-87.6861
Be Active Front USA,Pennsylvania,Racist Skinhead,2018,Philadelphia,40.0076,-75.134
Northern Hammerskins,Michigan,Racist Skinhead,2018,Detroit,42.3834,-83.1024
Sacto Skins,California,Racist Skinhead,2018,Sacramento,38.5667,-121.4683
Warrior's Pride Clothing,California,Racist Skinhead,2018,Bakersfield,35.353,-119.036
Affirmative Right,Georgia,White Nationalist,2018,Atlanta,33.7626,-84.4228
AltRight Corporation,Virginia,White Nationalist,2018,Alexandria,38.8185,-77.0861
American Freedom Party,California,White Nationalist,2018,Los Angeles,34.1139,-118.4068
American Freedom Party,Florida,White Nationalist,2018,Bradenton,27.49,-82.5743
American Freedom Party,New York,White Nationalist,2018,New York,40.6943,-73.9249
American Freedom Party,Texas,White Nationalist,2018,Granbury,32.4483,-97.7685
American Renaissance/New Century Foundation,Virginia,White Nationalist,2018,Oakton,38.8887,-77.3017
Arktos Media,New York,White Nationalist,2018,New York,40.6943,-73.9249
Auburn White Student Union,Alabama,White Nationalist,2018,Auburn,32.6084,-85.4897
Counter-Currents Publishing,California,White Nationalist,2018,San Francisco,37.7562,-122.443
Faith and Heritage,Texas,White Nationalist,2018,Killeen,31.0754,-97.7293
"Fitzgerald Griffin Foundation, The",Virginia,White Nationalist,2018,Vienna,38.8996,-77.2597
Forza Nuova,New Jersey,White Nationalist,2018,Trenton,40.2237,-74.764
Free American,Texas,White Nationalist,2018,Big Spring,32.2387,-101.4802
FreeStartr,Nevada,White Nationalist,2018,Carson City,39.1512,-119.7474
H.L. Mencken Club,Pennsylvania,White Nationalist,2018,Elizabethtown,40.1534,-76.5991
Identity Evropa,California,White Nationalist,2018,Redding,40.5698,-122.365
Identity Evropa,California,White Nationalist,2018,San Francisco,37.7562,-122.443
Identity Evropa,California,White Nationalist,2018,San Diego,32.8312,-117.1226
Identity Evropa,Colorado,White Nationalist,2018,Denver,39.7621,-104.8759
Identity Evropa,Colorado,White Nationalist,2018,Colorado Springs,38.8674,-104.7606
Identity Evropa,Colorado,White Nationalist,2018,Boulder,40.0249,-105.2523
Identity Evropa,District of Columbia,White Nationalist,2018,Washington,38.9047,-77.0163
Identity Evropa,Florida,White Nationalist,2018,Gainesville,29.6808,-82.3455
Identity Evropa,Florida,White Nationalist,2018,Lakeland,28.0557,-81.9543
Identity Evropa,Georgia,White Nationalist,2018,Savannah,32.0282,-81.1786
Identity Evropa,Georgia,White Nationalist,2018,Atlanta,33.7626,-84.4228
Identity Evropa,Illinois,White Nationalist,2018,Chicago,41.8373,-87.6861
Identity Evropa,Indiana,White Nationalist,2018,Indianapolis,39.7771,-86.1458
Identity Evropa,Louisiana,White Nationalist,2018,New Orleans,30.0687,-89.9288
Identity Evropa,Montana,White Nationalist,2018,Billings,45.7889,-108.5503
Identity Evropa,Nevada,White Nationalist,2018,Las Vegas,36.2291,-115.2607
Identity Evropa,Utah,White Nationalist,2018,Salt Lake City,40.7774,-111.9301
Identity Evropa,Washington,White Nationalist,2018,Seattle,47.6211,-122.3244
Identity Evropa,Washington,White Nationalist,2018,Spokane,47.6671,-117.433
National Policy Institute,Montana,White Nationalist,2018,Whitefish,48.4332,-114.3592
Northwest Front,Washington,White Nationalist,2018,Bremerton,47.5436,-122.7122
Occidental Dissent,Alabama,White Nationalist,2018,Eufaula,31.9102,-85.1505
Occidental Observer,California,White Nationalist,2018,Laguna Hills,33.592,-117.6992
Occidental Quarterly/Charles Martel Society,Georgia,White Nationalist,2018,Atlanta,33.7626,-84.4228
Patriot Front,District of Columbia,White Nationalist,2018,Washington,38.9047,-77.0163
Patriotic Flags,South Carolina,White Nationalist,2018,Summerville,33.0005,-80.1788
Pioneer Little Europe Kalispell Montana,Montana,White Nationalist,2018,Kalispell,48.2155,-114.3262
"Political Cesspool, The",Tennessee,White Nationalist,2018,Bartlett,35.2337,-89.8195
Racial Nationalist Party of America,New York,White Nationalist,2018,Lockport,43.1698,-78.6956
Radix Journal,Montana,White Nationalist,2018,Whitefish,48.4332,-114.3592
Real Republic of Florida,Florida,White Nationalist,2018,Tallahassee,30.455,-84.2526
Red Ice,Virginia,White Nationalist,2018,Harrisonburg,38.4362,-78.8735
Right Brand Clothing,California,White Nationalist,2018,Anaheim,33.839,-117.8572
Rise Above Movement,California,White Nationalist,2018,Huntington Beach,33.696,-118.0025
Scott-Townsend Publishers,District of Columbia,White Nationalist,2018,Washington,38.9047,-77.0163
Shieldwall Network,Arkansas,White Nationalist,2018,Mountain View,35.8635,-92.1041
Shieldwall Network,Tennessee,White Nationalist,2018,Murfreesboro,35.8493,-86.4098
Shieldwall Network,Texas,White Nationalist,2018,New Boston,33.4607,-94.4177
Social Contract Press,Michigan,White Nationalist,2018,Petoskey,45.3649,-84.9887
Stormfront,Florida,White Nationalist,2018,West Palm Beach,26.7467,-80.1314
The Right Stuff,California,White Nationalist,2018,Los Angeles,34.1139,-118.4068
The Right Stuff,California,White Nationalist,2018,San Francisco,37.7562,-122.443
The Right Stuff,District of Columbia,White Nationalist,2018,Washington,38.9047,-77.0163
The Right Stuff,Illinois,White Nationalist,2018,Chicago,41.8373,-87.6861
The Right Stuff,Maryland,White Nationalist,2018,Baltimore,39.3051,-76.6144
The Right Stuff,Massachusetts,White Nationalist,2018,Boston,42.3188,-71.0846
The Right Stuff,Missouri,White Nationalist,2018,Kansas City,39.1239,-94.5541
The Right Stuff,Nevada,White Nationalist,2018,Las Vegas,36.2291,-115.2607
The Right Stuff,New York,White Nationalist,2018,Hopewell Junction,41.5787,-73.8078
The Right Stuff,New York,White Nationalist,2018,New York,40.6943,-73.9249
The Right Stuff,Ohio,White Nationalist,2018,Cleveland,41.4767,-81.6805
The Right Stuff,Ohio,White Nationalist,2018,Columbus,39.986,-82.9852
The Right Stuff,Pennsylvania,White Nationalist,2018,Philadelphia,40.0076,-75.134
The Right Stuff,Pennsylvania,White Nationalist,2018,Pittsburgh,40.4396,-79.9763
The Right Stuff,Tennessee,White Nationalist,2018,Memphis,35.1047,-89.9773
The Right Stuff,Texas,White Nationalist,2018,Dallas,32.7937,-96.7662
The Right Stuff,Texas,White Nationalist,2018,San Antonio,29.4722,-98.5247
The Right Stuff,Texas,White Nationalist,2018,Austin,30.3006,-97.7517
