title,state_name,ideology,year,city,lat,lon
United Northern and Southern Knights of the KKK,Virginia,Ku Klux Klan,2008,Gordonsville,38.1361,-78.1878
United Northern and Southern Knights of the KKK,Tennessee,Ku Klux Klan,2008,Green Brier,36.6128,-85.1313
United Northern and Southern Knights of the KKK,New Jersey,Ku Klux Klan,2008,Mays Landing,39.4524,-74.7241
United Northern and Southern Knights of the KKK,Wisconsin,Ku Klux Klan,2008,Monroe,42.6026,-89.6374
United Northern and Southern Knights of the KKK,West Virginia,Ku Klux Klan,2008,Ravenswood,38.9561,-81.7619
United Northern and Southern Knights of the KKK,California,Ku Klux Klan,2008,Susanville,40.4206,-120.6129
United Northern and Southern Knights of the KKK,Arizona,Ku Klux Klan,2008,Tempe,33.3881,-111.9318
United Northern and Southern Knights of the KKK,Indiana,Ku Klux Klan,2008,West College Corner,39.5694,-84.819
United Northern and Southern Knights of the KKK,Georgia,Ku Klux Klan,2008,White Oak,31.0313,-81.7304
United Nuwaubian Nation of Moors/All Eyes on Egipt,Georgia,Black Nationalist,2008,Athens,33.9508,-83.3689
United Nuwaubian Nation of Moors/All Eyes on Egipt,New York,Black Nationalist,2008,Brooklyn,40.6501,-73.9496
United Patriots and Associates,Louisiana,White Nationalist,2008,Shreveport,32.4659,-93.7959
United Realms of America Knights of the KKK,Alabama,Ku Klux Klan,2008,Red Bay,34.4358,-88.1362
United Realms of America Knights of the KKK,Missouri,Ku Klux Klan,2008,Shelbina,39.693,-92.0396
United Realms of America Knights of the KKK,Washington,Ku Klux Klan,2008,Spokane,47.6671,-117.433
United Realms of America Knights of the KKK,California,Ku Klux Klan,2008,Ukiah,39.1462,-123.2104
United Society of Aryan Skinheads,California,Racist Skinhead,2008,Lakeside,32.856,-116.904
United Society of Aryan Skinheads,California,Racist Skinhead,2008,Lancaster,34.6934,-118.1753
United Society of Aryan Skinheads,California,Racist Skinhead,2008,Sacramento,38.5667,-121.4683
United Society of Aryan Skinheads,California,Racist Skinhead,2008,San Diego,32.8312,-117.1226
United Society of Aryan Skinheads,California,Racist Skinhead,2008,San Diego,32.8312,-117.1226
United Society of Aryan Skinheads,California,Racist Skinhead,2008,San Diego,32.8312,-117.1226
United Southern Brotherhood,Ohio,Ku Klux Klan,2008,Clyde,41.3046,-82.9782
United Southern Brotherhood,Tennessee,Ku Klux Klan,2008,Erwin,36.1456,-82.4115
United White Knights of the KKK,Texas,Ku Klux Klan,2008,Amarillo,35.1988,-101.8308
United White Knights of the KKK,Texas,Ku Klux Klan,2008,Atlanta,33.1136,-94.1672
United White Knights of the KKK,Texas,Ku Klux Klan,2008,Austin,30.3006,-97.7517
United White Knights of the KKK,Texas,Ku Klux Klan,2008,Beaumont,30.0849,-94.1451
United White Knights of the KKK,Texas,Ku Klux Klan,2008,Buffalo,31.46,-96.066
United White Knights of the KKK,Texas,Ku Klux Klan,2008,Corpus Christi,27.7173,-97.3822
United White Knights of the KKK,Texas,Ku Klux Klan,2008,Dallas,32.7937,-96.7662
United White Knights of the KKK,Texas,Ku Klux Klan,2008,De Kalb,33.5076,-94.6165
United White Knights of the KKK,Texas,Ku Klux Klan,2008,Denison,33.7675,-96.5807
United White Knights of the KKK,Texas,Ku Klux Klan,2008,Gatesville,31.4419,-97.7351
United White Knights of the KKK,Texas,Ku Klux Klan,2008,Houston,29.7868,-95.3905
United White Knights of the KKK,Texas,Ku Klux Klan,2008,Longview,32.5192,-94.7622
United White Knights of the KKK,Texas,Ku Klux Klan,2008,Lufkin,31.3217,-94.7277
United White Knights of the KKK,Texas,Ku Klux Klan,2008,San Antonio,29.4722,-98.5247
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2008,Shawnee,35.3525,-96.9647
United White Knights of the KKK,Louisiana,Ku Klux Klan,2008,Shreveport,32.4659,-93.7959
United White Knights of the KKK,Texas,Ku Klux Klan,2008,Waco,31.5597,-97.1883
United White Knights of the KKK,Texas,Ku Klux Klan,2008,Wichita Falls,33.9072,-98.5293
VDARE Foundation,Virginia,White Nationalist,2008,Warrenton,38.7176,-77.7975
Vinland Winds Records,New York,Hate Music,2008,New York,40.6943,-73.9249
Vinlanders Social Club,New Jersey,Racist Skinhead,2008,Closter,40.9733,-73.9604
Vinlanders Social Club,Florida,Racist Skinhead,2008,Fort Lauderdale,26.1412,-80.1464
Vinlanders Social Club,Indiana,Racist Skinhead,2008,Knightstown,39.796,-85.5311
Vinlanders Social Club,Arizona,Racist Skinhead,2008,Mesa,33.4017,-111.7181
Vinlanders Social Club,New York,Racist Skinhead,2008,New York,40.6943,-73.9249
Virginia Publishing Company,Virginia,Christian Identity,2008,Lynchburg,37.4003,-79.1908
Volksfront,Missouri,Racist Skinhead,2008,Bridgeton,38.7672,-90.4276
Volksfront,California,Racist Skinhead,2008,Concord,37.9722,-122.0016
Volksfront,Florida,Racist Skinhead,2008,Lakeland,28.0557,-81.9543
Volksfront,California,Racist Skinhead,2008,Los Angeles,34.1139,-118.4068
Volksfront,Arizona,Racist Skinhead,2008,Phoenix,33.5722,-112.0891
Volksfront,Oregon,Racist Skinhead,2008,Portland,45.5372,-122.65
Volksfront,Washington,Racist Skinhead,2008,Seattle,47.6211,-122.3244
Volksfront,California,Racist Skinhead,2008,Sunset Beach,33.7164,-118.069
Voz de Aztlan,California,General Hate,2008,Whittier,33.9678,-118.0188
WAR Skins,California,Racist Skinhead,2008,San Bernardino,34.1412,-117.2936
Washington Summit Publishers,Georgia,White Nationalist,2008,Augusta,33.3645,-82.0708
Watchmen on the Walls,Washington,Anti-LGBT,2008,Seattle,47.6211,-122.3244
Weisman Publications,Minnesota,Christian Identity,2008,Burnsville,44.7648,-93.2795
Westboro Baptist Church,Kansas,Anti-LGBT,2008,Topeka,39.0346,-95.6956
Western Hammerskins,Nevada,Racist Skinhead,2008,Las Vegas,36.2291,-115.2607
Western Hammerskins,California,Racist Skinhead,2008,Riverside,33.9381,-117.3948
Western Hammerskins,Utah,Racist Skinhead,2008,Salt Lake City,40.7774,-111.9301
Western Hammerskins,California,Racist Skinhead,2008,San Bernardino,34.1412,-117.2936
White Aryan Resistance,Indiana,Neo-Nazi,2008,Warsaw,41.2443,-85.8479
White Camelia Knights of the KKK,Texas,Ku Klux Klan,2008,Cleveland,30.3368,-95.0924
White Devil Industries,California,Hate Music,2008,Ventura,34.2783,-119.2932
White Pittsburgh Front,Pennsylvania,Racist Skinhead,2008,Pittsburgh,40.4396,-79.9763
White Revolution,Alabama,Neo-Nazi,2008,Birmingham,33.5276,-86.7988
White Revolution,Connecticut,Neo-Nazi,2008,Bridgeport,41.1909,-73.1958
White Revolution,Georgia,Neo-Nazi,2008,Brooks,33.2925,-84.4588
White Revolution,Colorado,Neo-Nazi,2008,Estes Park,40.3702,-105.5222
White Revolution,Oklahoma,Neo-Nazi,2008,Okmulgee,35.6137,-96.0068
White Revolution,Arkansas,Neo-Nazi,2008,Russellville,35.2761,-93.1383
White Revolution,North Carolina,Neo-Nazi,2008,Southport,33.941,-78.0203
White Revolution,Wisconsin,Neo-Nazi,2008,Union Grove,42.6869,-88.0502
Women for Aryan Unity,New York,Neo-Nazi,2008,Brooklyn,40.6501,-73.9496
World Knights of the KKK,Maryland,Ku Klux Klan,2008,Sharpsburg,39.4576,-77.7496
WTM Enterprises,Indiana,White Nationalist,2008,Roanoke,40.964,-85.3761
Yahweh's Truth,Michigan,Christian Identity,2008,Essexville,43.6123,-83.8424
Young Americans for Freedom--Michigan State University,Michigan,General Hate,2008,East Lansing,42.748,-84.4835
