title,state_name,ideology,year,city,lat,lon
League of the South,Maryland,Neo-Confederate,2010,Prince Frederick,38.544,-76.5879
League of the South,California,Neo-Confederate,2010,Scotts Valley,37.0555,-122.0118
League of the South,Alabama,Neo-Confederate,2010,Selma,32.4166,-87.0336
League of the South,Georgia,Neo-Confederate,2010,Statesboro,32.4376,-81.775
League of the South,Alabama,Neo-Confederate,2010,Tuscaloosa,33.2349,-87.5267
League of the South,Alabama,Neo-Confederate,2010,Weogufka,33.0267,-86.3169
League of the South,Missouri,Neo-Confederate,2010,West Plains,36.7378,-91.868
League of the South,Alabama,Neo-Confederate,2010,Wetumpka,32.5407,-86.2057
League of the South,North Carolina,Neo-Confederate,2010,Wilmington,34.21,-77.886
League of the South Institute,South Carolina,Neo-Confederate,2010,Clemson,34.6838,-82.8124
League of the South,Alabama,Neo-Confederate,2010,Killen,34.8607,-87.5269
League of the South/Southern Patriot Shop,South Carolina,Neo-Confederate,2010,Cayce,33.9458,-81.0432
League of the South/Southern Patriot Super Store,South Carolina,Neo-Confederate,2010,Abbeville,34.1787,-82.3774
IHS Press,Texas,Radical Traditional Catholicism,2010,Odessa,31.8831,-102.3407
Life Rune Industries,California,Hate Music,2010,North Highlands,38.6713,-121.3721
Livin' the Legacy,Indiana,Neo-Confederate,2010,Nashville,39.208,-86.2382
Mary Noel Kershaw Foundation,Tennessee,Neo-Confederate,2010,Lobelville,35.7507,-87.7958
Maryland National Socialist Party,Maryland,Neo-Nazi,2010,Elkridge,39.1941,-76.7427
Maryland State Skinheads,Maryland,Racist Skinhead,2010,Baltimore,39.3051,-76.6144
Mass Resistance,Massachusetts,Anti-LGBT,2010,Waltham,42.3889,-71.2423
Micetrap Distribution,New Jersey,Hate Music,2010,Maple Shade,39.9526,-74.9924
Midland Hammerskins,Kansas,Racist Skinhead,2010,Wichita,37.6897,-97.3442
Mission to Israel,Nebraska,Christian Identity,2010,Scottsbluff,41.8677,-103.6619
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2010,Brookhaven,31.5803,-90.4432
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2010,Jackson,32.3163,-90.2124
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2010,Meridian,32.3846,-88.6897
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2010,Mize,31.8672,-89.5541
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2010,Pearl,32.273,-90.0918
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2010,Philadelphia,32.7761,-89.1221
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2010,Ripley,34.7321,-88.9444
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2010,Shannon,34.1144,-88.6931
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2010,Tupelo,34.2691,-88.7318
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2010,Petal,31.3477,-89.2359
Most Holy Family Monastery,New York,Radical Traditional Catholicism,2010,Fillmore,42.4669,-78.1107
Mountain State Knights of the KKK,Kentucky,Ku Klux Klan,2010,Hartford,37.4506,-86.893
MSR Productions,Colorado,Hate Music,2010,Wheat Ridge,39.7728,-105.1031
Nation of Islam,Ohio,Black Nationalist,2010,Akron,41.0802,-81.5219
Nation of Islam,Georgia,Black Nationalist,2010,Atlanta,33.7626,-84.4228
Nation of Islam,New Jersey,Black Nationalist,2010,Atlantic City,39.3797,-74.4527
Nation of Islam,Colorado,Black Nationalist,2010,Aurora,39.7084,-104.7274
Nation of Islam,Texas,Black Nationalist,2010,Austin,30.3006,-97.7517
Nation of Islam,Maryland,Black Nationalist,2010,Baltimore,39.3051,-76.6144
Nation of Islam,Alabama,Black Nationalist,2010,Birmingham,33.5276,-86.7988
Nation of Islam,Massachusetts,Black Nationalist,2010,Boston,42.3188,-71.0846
Nation of Islam,Connecticut,Black Nationalist,2010,Bridgeport,41.1909,-73.1958
Nation of Islam,New York,Black Nationalist,2010,Brooklyn,40.6501,-73.9496
Nation of Islam,South Carolina,Black Nationalist,2010,Charleston,32.8137,-79.9643
Nation of Islam,North Carolina,Black Nationalist,2010,Charlotte,35.2079,-80.8303
Nation of Islam,Ohio,Black Nationalist,2010,Cincinnati,39.1412,-84.5059
Nation of Islam,South Carolina,Black Nationalist,2010,Columbia,34.037,-80.9042
Nation of Islam,Georgia,Black Nationalist,2010,Columbus,32.51,-84.8771
Nation of Islam,Ohio,Black Nationalist,2010,Columbus,39.986,-82.9852
Nation of Islam,California,Black Nationalist,2010,Compton,33.893,-118.2275
Nation of Islam,Texas,Black Nationalist,2010,Dallas,32.7937,-96.7662
Nation of Islam,Michigan,Black Nationalist,2010,Detroit,42.3834,-83.1024
Nation of Islam,North Carolina,Black Nationalist,2010,Durham,35.9797,-78.9037
Nation of Islam,North Carolina,Black Nationalist,2010,Fayetteville,35.0846,-78.9776
Nation of Islam,Michigan,Black Nationalist,2010,Flint,43.0236,-83.6922
Nation of Islam,Florida,Black Nationalist,2010,Fort Lauderdale,26.1412,-80.1464
Nation of Islam,Texas,Black Nationalist,2010,Fort Worth,32.7814,-97.3473
Nation of Islam,California,Black Nationalist,2010,Fresno,36.7834,-119.7941
Nation of Islam,Michigan,Black Nationalist,2010,Grand Rapids,42.9615,-85.6557
Nation of Islam,North Carolina,Black Nationalist,2010,Greensboro,36.0956,-79.8269
Nation of Islam,Mississippi,Black Nationalist,2010,Greenville,33.385,-91.0514
Nation of Islam,Mississippi,Black Nationalist,2010,Greenwood,33.5126,-90.1993
Nation of Islam,Texas,Black Nationalist,2010,Houston,29.7868,-95.3905
Nation of Islam,Indiana,Black Nationalist,2010,Indianapolis,39.7771,-86.1458
Nation Of Islam,Michigan,Black Nationalist,2010,Jackson,42.2431,-84.4038
Nation of Islam,Nevada,Black Nationalist,2010,Las Vegas,36.2291,-115.2607
Nation of Islam,Arkansas,Black Nationalist,2010,Little Rock,34.7255,-92.3581
Nation of Islam,California,Black Nationalist,2010,Long Beach,33.8059,-118.161
Nation of Islam,California,Black Nationalist,2010,Los Angeles,34.1139,-118.4068
Nation of Islam,Kentucky,Black Nationalist,2010,Louisville,38.1662,-85.6488
Nation of Islam,Tennessee,Black Nationalist,2010,Memphis,35.1047,-89.9773
Nation of Islam,Florida,Black Nationalist,2010,Miami,25.784,-80.2102
Nation of Islam,Wisconsin,Black Nationalist,2010,Milwaukee,43.064,-87.9669
Nation of Islam,Alabama,Black Nationalist,2010,Mobile,30.6783,-88.1162
Nation of Islam,Alabama,Black Nationalist,2010,Montgomery,32.347,-86.2663
Nation of Islam,Tennessee,Black Nationalist,2010,Nashville,36.1714,-86.7844
Nation of Islam,Louisiana,Black Nationalist,2010,New Orleans,30.0687,-89.9288
Nation of Islam,New Jersey,Black Nationalist,2010,Newark,40.7245,-74.1725
Nation of Islam,California,Black Nationalist,2010,Oakland,37.7903,-122.2165
Nation of Islam,Florida,Black Nationalist,2010,Orlando,28.4788,-81.342
Nation of Islam,Pennsylvania,Black Nationalist,2010,Philadelphia,40.0076,-75.134
Nation of Islam,Arizona,Black Nationalist,2010,Phoenix,33.5722,-112.0891
Nation of Islam,Arkansas,Black Nationalist,2010,Pine Bluff,34.2116,-92.0178
Nation of Islam,Pennsylvania,Black Nationalist,2010,Pittsburgh,40.4396,-79.9763
Nation of Islam,New Jersey,Black Nationalist,2010,Plainfield,40.6154,-74.4157
Nation of Islam,Oregon,Black Nationalist,2010,Portland,45.5372,-122.65
Nation of Islam,Virginia,Black Nationalist,2010,Richmond,37.5295,-77.4756
Nation of Islam,California,Black Nationalist,2010,Richmond,37.9477,-122.339
Nation of Islam,New York,Black Nationalist,2010,Rochester,43.168,-77.6162
Nation of Islam,California,Black Nationalist,2010,Sacramento,38.5667,-121.4683
Nation of Islam,California,Black Nationalist,2010,San Diego,32.8312,-117.1226
Nation of Islam,California,Black Nationalist,2010,San Francisco,37.7562,-122.443
Nation of Islam,Washington,Black Nationalist,2010,Seattle,47.6211,-122.3244
Nation of Islam,Louisiana,Black Nationalist,2010,Shreveport,32.4659,-93.7959
Nation of Islam,Mississippi,Black Nationalist,2010,Southaven,34.9514,-89.9787
Nation Of Islam,California,Black Nationalist,2010,Stockton,37.9766,-121.3112
Nation of Islam,Florida,Black Nationalist,2010,Tampa,27.9937,-82.4454
Nation Of Islam,Alabama,Black Nationalist,2010,Tuscaloosa,33.2349,-87.5267
Nation of Islam,District of Columbia,Black Nationalist,2010,Washington,38.9047,-77.0163
Nation of Islam,New Jersey,Black Nationalist,2010,Willingboro,40.0279,-74.8691
Nation of Islam,Delaware,Black Nationalist,2010,Wilmington,39.7415,-75.5413
Nation of Islam,Ohio,Black Nationalist,2010,Youngstown,41.0993,-80.6463
Nation of Islam,Illinois,Black Nationalist,2010,Chicago,41.8373,-87.6861
National Alliance,Ohio,Neo-Nazi,2010,Cincinnati,39.1412,-84.5059
National Alliance,Georgia,Neo-Nazi,2010,Columbus,32.51,-84.8771
National Alliance,Nevada,Neo-Nazi,2010,Las Vegas,36.2291,-115.2607
National Alliance,Ohio,Neo-Nazi,2010,Parma,41.3842,-81.7286
National Alliance,North Carolina,Neo-Nazi,2010,Raleigh,35.8323,-78.6439
National Alliance,California,Neo-Nazi,2010,Sacramento,38.5667,-121.4683
National Alliance,West Virginia,Neo-Nazi,2010,Hillsboro,38.1353,-80.2136
National Black Foot Soldier Network,Oklahoma,Black Nationalist,2010,Ardmore,34.1945,-97.1252
National Black Foot Soldier Network,Georgia,Black Nationalist,2010,Atlanta,33.7626,-84.4228
National Black Foot Soldier Network,Maryland,Black Nationalist,2010,Baltimore,39.3051,-76.6144
National Black Foot Soldier Network,Texas,Black Nationalist,2010,Beaumont,30.0849,-94.1451
National Black Foot Soldier Network,Massachusetts,Black Nationalist,2010,Boston,42.3188,-71.0846
National Black Foot Soldier Network,Illinois,Black Nationalist,2010,Chicago,41.8373,-87.6861
National Black Foot Soldier Network,Ohio,Black Nationalist,2010,Cincinnati,39.1412,-84.5059
National Black Foot Soldier Network,Texas,Black Nationalist,2010,Dallas,32.7937,-96.7662
National Black Foot Soldier Network,Michigan,Black Nationalist,2010,Detroit,42.3834,-83.1024
National Black Foot Soldier Network,Florida,Black Nationalist,2010,Gainesville,29.6808,-82.3455
National Black Foot Soldier Network,Texas,Black Nationalist,2010,Houston,29.7868,-95.3905
National Black Foot Soldier Network,Florida,Black Nationalist,2010,Jacksonville,30.3322,-81.6749
National Black Foot Soldier Network,New Jersey,Black Nationalist,2010,Jersey City,40.7161,-74.0682
National Black Foot Soldier Network,Tennessee,Black Nationalist,2010,Knoxville,35.9692,-83.9495
National Black Foot Soldier Network,Nevada,Black Nationalist,2010,Las Vegas,36.2291,-115.2607
National Black Foot Soldier Network,Arkansas,Black Nationalist,2010,Little Rock,34.7255,-92.3581
National Black Foot Soldier Network,California,Black Nationalist,2010,Los Angeles,34.1139,-118.4068
National Black Foot Soldier Network,Kentucky,Black Nationalist,2010,Louisville,38.1662,-85.6488
National Black Foot Soldier Network,Alabama,Black Nationalist,2010,Mobile,30.6783,-88.1162
National Black Foot Soldier Network,Michigan,Black Nationalist,2010,Muskegon,43.2281,-86.2562
National Black Foot Soldier Network,New York,Black Nationalist,2010,New Hartford,43.071,-75.2886
National Black Foot Soldier Network,Michigan,Black Nationalist,2010,Oak Park,42.4649,-83.1824
National Black Foot Soldier Network,California,Black Nationalist,2010,Oakland,37.7903,-122.2165
National Black Foot Soldier Network,Nebraska,Black Nationalist,2010,Omaha,41.2628,-96.0495
National Black Foot Soldier Network,Oregon,Black Nationalist,2010,Portland,45.5372,-122.65
National Black Foot Soldier Network,New York,Black Nationalist,2010,Rochester,43.168,-77.6162
National Black Foot Soldier Network,California,Black Nationalist,2010,San Diego,32.8312,-117.1226
National Black Foot Soldier Network,North Carolina,Black Nationalist,2010,Sanford,35.4822,-79.1773
National Black Foot Soldier Network,Georgia,Black Nationalist,2010,Savannah,32.0282,-81.1786
National Black Foot Soldier Network,Washington,Black Nationalist,2010,Seattle,47.6211,-122.3244
National Black Foot Soldier Network,Louisiana,Black Nationalist,2010,Shreveport,32.4659,-93.7959
National Black Foot Soldier Network,Michigan,Black Nationalist,2010,Taylor,42.226,-83.2688
National Black Foot Soldier Network,Virginia,Black Nationalist,2010,Virginia Beach,36.7335,-76.0435
National Black Foot Soldier Network,District of Columbia,Black Nationalist,2010,Washington,38.9047,-77.0163
National Knights of the KKK,Tennessee,Ku Klux Klan,2010,Brush Creek,36.1173,-86.0278
National Knights of the KKK,South Carolina,Ku Klux Klan,2010,Warrenville,33.5461,-81.799
National Knights of the KKK,Indiana,Ku Klux Klan,2010,South Bend,41.6771,-86.2692
National Policy Institute,Georgia,White Nationalist,2010,Augusta,33.3645,-82.0708
National Socialist American Labor Party,Ohio,Neo-Nazi,2010,Toledo,41.6639,-83.5822
National Socialist American Labor Party,California,Neo-Nazi,2010,Burbank,34.1879,-118.3234
National Socialist Aryan Order,Michigan,Neo-Nazi,2010,Davison,43.0318,-83.5187
National Socialist Freedom Movement,Oklahoma,Neo-Nazi,2010,Tulsa,36.1284,-95.9042
National Socialist German Workers Party,Nebraska,Neo-Nazi,2010,Lincoln,40.8098,-96.6802
National Socialist Movement,Wisconsin,Neo-Nazi,2010,Berlin,43.9704,-88.9505
National Socialist Movement,New York,Neo-Nazi,2010,Brooklyn,40.6501,-73.9496
National Socialist Movement,New Jersey,Neo-Nazi,2010,Browns Mills,39.9737,-74.569
National Socialist Movement,New Jersey,Neo-Nazi,2010,Clifton,40.8631,-74.1575
National Socialist Movement,Maryland,Neo-Nazi,2010,Elkridge,39.1941,-76.7427
National Socialist Movement,Wisconsin,Neo-Nazi,2010,Green Bay,44.515,-87.9896
National Socialist Movement,South Carolina,Neo-Nazi,2010,Greenville,34.8363,-82.365
National Socialist Movement,Kansas,Neo-Nazi,2010,Haysville,37.565,-97.3528
National Socialist Movement,Colorado,Neo-Nazi,2010,Hudson,40.0899,-104.6215
National Socialist Movement,Florida,Neo-Nazi,2010,Lake Worth,26.6194,-80.059
National Socialist Movement,Kansas,Neo-Nazi,2010,Lansing,39.2427,-94.8952
National Socialist Movement,Texas,Neo-Nazi,2010,Lubbock,33.5643,-101.8871
National Socialist Movement,Pennsylvania,Neo-Nazi,2010,Mather,39.9357,-80.0752
National Socialist Movement,Oregon,Neo-Nazi,2010,Medford,42.3372,-122.8537
National Socialist Movement,Arizona,Neo-Nazi,2010,Mesa,33.4017,-111.7181
National Socialist Movement,Minnesota,Neo-Nazi,2010,Minneapolis,44.9635,-93.2678
National Socialist Movement,Missouri,Neo-Nazi,2010,Oak Grove,39.0074,-94.1278
National Socialist Movement,Oklahoma,Neo-Nazi,2010,Oklahoma City,35.4676,-97.5136
National Socialist Movement,Pennsylvania,Neo-Nazi,2010,Philadelphia,40.0076,-75.134
National Socialist Movement,Arizona,Neo-Nazi,2010,Phoenix,33.5722,-112.0891
National Socialist Movement,Oregon,Neo-Nazi,2010,Portland,45.5372,-122.65
National Socialist Movement,California,Neo-Nazi,2010,Riverside,33.9381,-117.3948
National Socialist Movement,Minnesota,Neo-Nazi,2010,Rochester,44.0151,-92.4778
National Socialist Movement,West Virginia,Neo-Nazi,2010,Romney,39.3454,-78.7564
National Socialist Movement,Illinois,Neo-Nazi,2010,Schiller Park,41.9586,-87.8693
National Socialist Movement,South Carolina,Neo-Nazi,2010,Spartanburg,34.9437,-81.9257
National Socialist Movement,Mississippi,Neo-Nazi,2010,Tupelo,34.2691,-88.7318
National Socialist Movement,Texas,Neo-Nazi,2010,Tyler,32.3184,-95.3065
National Socialist Movement,Washington,Neo-Nazi,2010,Vancouver,45.6352,-122.597
National Socialist Movement,Indiana,Neo-Nazi,2010,Wakarusa,41.5336,-86.0138
National Socialist Movement,Michigan,Neo-Nazi,2010,Wyoming,42.8909,-85.7066
National Socialist Movement,Michigan,Neo-Nazi,2010,Detroit,42.3834,-83.1024
National Vanguard Books,West Virginia,General Hate,2010,Hillsboro,38.1353,-80.2136
Nationalist Coalition,Colorado,Neo-Nazi,2010,Denver,39.7621,-104.8759
Nationalist Coalition,Arizona,Neo-Nazi,2010,Mesa,33.4017,-111.7181
Nationalist Movement,Mississippi,White Nationalist,2010,Learned,32.1973,-90.5486
New Black Panther Party,Texas,Black Nationalist,2010,Houston,29.7868,-95.3905
New Black Panther Party,New Jersey,Black Nationalist,2010,Newark,40.7245,-74.1725
New Black Panther Party,New Jersey,Black Nationalist,2010,Trenton,40.2237,-74.764
New Black Panther Party,District of Columbia,Black Nationalist,2010,Washington,38.9047,-77.0163
New Century Productions - A Conversation About Race,Colorado,White Nationalist,2010,Littleton,39.5911,-105.0194
Non-Universal Teaching Ministries/Christogenea,Ohio,Christian Identity,2010,Fostoria,41.1601,-83.4119
Noontide Press,California,Holocaust Denial,2010,Newport Beach,33.6151,-117.8669
Nordwave,Florida,Neo-Nazi,2010,Lake Worth,26.6194,-80.059
North East White Pride,Massachusetts,White Nationalist,2010,Haverhill,42.7838,-71.0871
Northern Hammerskins,Michigan,Racist Skinhead,2010,Detroit,42.3834,-83.1024
Northern Voice Bookstore,Nevada,White Nationalist,2010,Las Vegas,36.2291,-115.2607
Northwest Front,Washington,White Nationalist,2010,Seattle,47.6211,-122.3244
Northwest Hammerskins,Oregon,Racist Skinhead,2010,Portland,45.5372,-122.65
Occidental Dissent,Alabama,White Nationalist,2010,Birmingham,33.5276,-86.7988
Occidental Quarterly/Charles Martel Society,Georgia,White Nationalist,2010,Augusta,33.3645,-82.0708
OMNI Christian Book Club,California,Radical Traditional Catholicism,2010,Palmdale,34.5944,-118.1057
Original Knights of America Knights of the KKK,Mississippi,Ku Klux Klan,2010,Booneville,34.6643,-88.5684
Original Knights of America Knights of the KKK,Mississippi,Ku Klux Klan,2010,Philadelphia,32.7761,-89.1221
Ozark Craft LC,Arkansas,General Hate,2010,Harrison,36.2437,-93.1197
Pacifica Forum,Oregon,White Nationalist,2010,Eugene,44.0563,-123.1173
Patriotic Flags,South Carolina,White Nationalist,2010,Summerville,33.0005,-80.1788
Pioneer Fund,New York,White Nationalist,2010,New York,40.6943,-73.9249
Poker Face,Pennsylvania,Hate Music,2010,Allentown,40.5961,-75.4756
The Political Cesspool,Tennessee,White Nationalist,2010,Bartlett,35.2337,-89.8195
Power of Prophecy,Texas,General Hate,2010,Austin,30.3006,-97.7517
Press 2 For English,Mississippi,Anti-Immigrant,2010,Jackson,32.3163,-90.2124
Proud Aryan Brothers,Indiana,White Nationalist,2010,Kokomo,40.464,-86.1277
Racial Nationalist Party of America,New York,White Nationalist,2010,Lockport,43.1698,-78.6956
The Redneck Shop,South Carolina,General Hate,2010,Laurens,34.5019,-82.021
Reformed Church of Israel,Missouri,Christian Identity,2010,Schell City,38.0192,-94.1167
The Remnant,Minnesota,Radical Traditional Catholicism,2010,Forest Lake,45.2536,-92.9583
Representative Government Education Foundation,North Carolina,White Nationalist,2010,Raleigh,35.8323,-78.6439
Resistance Records,West Virginia,Hate Music,2010,Hillsboro,38.1353,-80.2136
Retaliator Skinhead Nation,Wisconsin,Racist Skinhead,2010,Gilmanton,44.4738,-91.6785
Right Wing Extreme,Georgia,Anti-Muslim,2010,Gainesville,34.2901,-83.8301
Save Our State,California,Anti-Immigrant,2010,San Bernardino,34.1412,-117.2936
Scott-Townsend Publishers,District of Columbia,White Nationalist,2010,Washington,38.9047,-77.0163
Scriptures for America Worldwide Ministries,Colorado,Christian Identity,2010,Laporte,40.6385,-105.1444
The Shepherd's Call Ministries,Tennessee,Christian Identity,2010,New Tazewell,36.4381,-83.6053
Sigrdrifa,Washington,White Nationalist,2010,Vancouver,45.6352,-122.597
Skinhead Stormtroopers,Indiana,Racist Skinhead,2010,Portage,41.5866,-87.1792
The Social Contract Press,Michigan,White Nationalist,2010,Petoskey,45.3649,-84.9887
SS Regalia,Maryland,Neo-Nazi,2010,Edgewater,38.9373,-76.5572
St. Joseph Forum,Indiana,Radical Traditional Catholicism,2010,South Bend,41.6771,-86.2692
St. Michael's Parish/Mount St. Michael,Washington,Radical Traditional Catholicism,2010,Spokane,47.6671,-117.433
Stormfront,Florida,White Nationalist,2010,West Palm Beach,26.7467,-80.1314
Supreme White Alliance,Illinois,Racist Skinhead,2010,Chicago,41.8373,-87.6861
Supreme White Knights of the KKK,Indiana,Ku Klux Klan,2010,Bloomington,39.1637,-86.5256
Supreme White Knights of the KKK,Ohio,Ku Klux Klan,2010,Van Wert,40.8653,-84.5873
Temple 88,West Virginia,White Nationalist,2010,Farmington,39.512,-80.2515
Texas Rebel Knights of the KKK,Texas,Ku Klux Klan,2010,Splendora,30.2324,-95.1616
The Church of Jesus Christ Christian / Aryan Nations,Missouri,Christian Identity,2010,Granby,36.918,-94.2607
The Creativity Alliance,California,Neo-Nazi,2010,Clovis,36.8278,-119.6841
The Creativity Alliance,Utah,Neo-Nazi,2010,Draper,40.4956,-111.8607
The Creativity Alliance,Tennessee,Neo-Nazi,2010,Mountain City,36.4695,-81.8049
The Creativity Alliance,Pennsylvania,Neo-Nazi,2010,Philadelphia,40.0076,-75.134
The Creativity Movement,Montana,Neo-Nazi,2010,Billings,45.7889,-108.5503
The Creativity Movement,Montana,Neo-Nazi,2010,Bozeman,45.6828,-111.0548
The Creativity Movement,Montana,Neo-Nazi,2010,Kalispell,48.2155,-114.3262
The Creativity Movement,Virginia,Neo-Nazi,2010,Wise,36.977,-82.5809
The Creativity Movement,Ohio,Neo-Nazi,2010,Chillicothe,39.3393,-82.9937
The Creativity Movement,Illinois,Neo-Nazi,2010,Zion,42.4598,-87.8509
The Fitzgerald Griffin Foundation,Virginia,White Nationalist,2010,Vienna,38.8996,-77.2597
Tightrope,Arkansas,Hate Music,2010,Calico Rock,36.1399,-92.1337
Tony Alamo Christian Ministries,Arkansas,General Hate,2010,Fort Smith,35.3494,-94.3695
Tony Alamo Christian Ministries,New York,General Hate,2010,New York,40.6943,-73.9249
Tony Alamo Christian Ministries,Texas,General Hate,2010,Texarkana,33.4487,-94.0815
Tony Alamo Christian Ministries,Arkansas,General Hate,2010,Fouke,33.2615,-93.8864
Tradition in Action,California,Radical Traditional Catholicism,2010,Los Angeles,34.1139,-118.4068
Traditional Christian Knights of the KKK,Texas,Ku Klux Klan,2010,Carlsbad,31.6113,-100.6406
Traditional Values Coalition,District of Columbia,Anti-LGBT,2010,Washington,38.9047,-77.0163
Traditional Values Coalition,California,Anti-LGBT,2010,Anaheim,33.839,-117.8572
Traditionalist American Knights of the KKK,Missouri,Ku Klux Klan,2010,Potosi,37.9337,-90.775
True Invisible Empire Knights of the KKK,Alabama,Ku Klux Klan,2010,Anderson,34.9147,-87.2716
True Invisible Empire Knights of the KKK,Alabama,Ku Klux Klan,2010,Cullman,34.1791,-86.8402
True Invisible Empire Knights of the KKK,Tennessee,Ku Klux Klan,2010,Estill Springs,35.2742,-86.1384
True Invisible Empire Knights of the KKK,Tennessee,Ku Klux Klan,2010,Hohenwald,35.5515,-87.5539
True Invisible Empire Knights of the KKK,Iowa,Ku Klux Klan,2010,Nashua,42.9501,-92.5417
True Invisible Empire Knights of the KKK,Tennessee,Ku Klux Klan,2010,Whiteville,35.318,-89.1498
True Invisible Empire Knights of the KKK,Tennessee,Ku Klux Klan,2010,Woodbury,35.8247,-86.0725
True Invisible Empire Knights of the KKK,Tennessee,Ku Klux Klan,2010,Pulaski,35.1934,-87.0353
Truth Triumphant,Florida,General Hate,2010,Eustis,28.8559,-81.678
Unholy Records,West Virginia,Hate Music,2010,Marlinton,38.2246,-80.0906
United Church of YHWH,Alabama,Christian Identity,2010,Lincoln,33.5935,-86.1372
United for a Sovereign America (USA),Arizona,Anti-Immigrant,2010,Phoenix,33.5722,-112.0891
United Knights of Tennessee KKK,Tennessee,Ku Klux Klan,2010,Morristown,36.2043,-83.3001
United Northern and Southern Knights of the KKK,Michigan,Ku Klux Klan,2010,Battle Creek,42.2985,-85.2296
United Northern and Southern Knights of the KKK,Illinois,Ku Klux Klan,2010,Chicago,41.8373,-87.6861
United Northern and Southern Knights of the KKK,Michigan,Ku Klux Klan,2010,Gladwin,43.9836,-84.4877
United Northern and Southern Knights of the KKK,Virginia,Ku Klux Klan,2010,Gordonsville,38.1361,-78.1878
United Northern and Southern Knights of the KKK,Florida,Ku Klux Klan,2010,Hampton,29.8642,-82.1379
United Northern and Southern Knights of the KKK,Tennessee,Ku Klux Klan,2010,Kingsport,36.522,-82.5453
United Northern and Southern Knights of the KKK,Colorado,Ku Klux Klan,2010,Longmont,40.1691,-105.0996
United Northern and Southern Knights of the KKK,New Jersey,Ku Klux Klan,2010,Mays Landing,39.4524,-74.7241
United Northern and Southern Knights of the KKK,Indiana,Ku Klux Klan,2010,West College Corner,39.5694,-84.819
United Northern and Southern Knights of the KKK,Michigan,Ku Klux Klan,2010,Fraser,42.5388,-82.9496
United Nuwaubian Nation of Moors/All Eyes on Egipt,Georgia,Black Nationalist,2010,Milledgeville,33.0874,-83.2414
United Nuwaubian Nation of Moors/All Eyes on Egipt,Georgia,Black Nationalist,2010,Stone Mountain,33.8034,-84.1724
United Realms of America Knights of the KKK,Missouri,Ku Klux Klan,2010,Shelbina,39.693,-92.0396
United Realms of America Knights of the KKK,California,Ku Klux Klan,2010,Ukiah,39.1462,-123.2104
United Society of Aryan Skinheads,California,Racist Skinhead,2010,San Diego,32.8312,-117.1226
United White Knights of the KKK,Texas,Ku Klux Klan,2010,Abilene,32.4543,-99.7384
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2010,Atoka,34.3856,-96.1313
United White Knights of the KKK,Texas,Ku Klux Klan,2010,Beaumont,30.0849,-94.1451
United White Knights of the KKK,Texas,Ku Klux Klan,2010,Buffalo,31.46,-96.066
United White Knights of the KKK,Wyoming,Ku Klux Klan,2010,Cheyenne,41.1406,-104.7926
United White Knights of the KKK,Texas,Ku Klux Klan,2010,Corpus Christi,27.7173,-97.3822
United White Knights of the KKK,Texas,Ku Klux Klan,2010,Dallas,32.7937,-96.7662
United White Knights of the KKK,Ohio,Ku Klux Klan,2010,Dayton,39.7797,-84.1998
United White Knights of the KKK,Michigan,Ku Klux Klan,2010,Detroit,42.3834,-83.1024
United White Knights of the KKK,Texas,Ku Klux Klan,2010,Forney,32.7447,-96.4519
United White Knights of the KKK,Texas,Ku Klux Klan,2010,Fort Worth,32.7814,-97.3473
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2010,Henryetta,35.4421,-95.9848
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2010,Holdenville,35.0836,-96.4004
United White Knights of the KKK,Louisiana,Ku Klux Klan,2010,Homer,32.793,-93.0582
United White Knights of the KKK,Texas,Ku Klux Klan,2010,Houston,29.7868,-95.3905
United White Knights of the KKK,Texas,Ku Klux Klan,2010,Marshall,32.537,-94.3515
United White Knights of the KKK,Texas,Ku Klux Klan,2010,Midlothian,32.4719,-96.9877
United White Knights of the KKK,Louisiana,Ku Klux Klan,2010,Monroe,32.5184,-92.0774
United White Knights of the KKK,Michigan,Ku Klux Klan,2010,Monroe,41.9154,-83.3849
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2010,Oklahoma City,35.4676,-97.5136
United White Knights of the KKK,Texas,Ku Klux Klan,2010,San Antonio,29.4722,-98.5247
United White Knights of the KKK,Texas,Ku Klux Klan,2010,San Saba,31.1965,-98.7244
United White Knights of the KKK,Louisiana,Ku Klux Klan,2010,Sarepta,32.8963,-93.4514
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2010,Shawnee,35.3525,-96.9647
United White Knights of the KKK,Louisiana,Ku Klux Klan,2010,Shreveport,32.4659,-93.7959
United White Knights of the KKK,Louisiana,Ku Klux Klan,2010,Tullos,31.8188,-92.3292
