title,state_name,ideology,year,city,lat,lon
Die Auserwahlten,Utah,Racist Skinhead,2014,Salt Lake City,40.7774,-111.9301
Divine International Church of the Web,Illinois,Christian Identity,2014,Morton,40.6137,-89.4668
Dixie Republic,South Carolina,Neo-Confederate,2014,Travelers Rest,34.9684,-82.4417
European American Front,Mississippi,White Nationalist,2014,Baldwyn,34.5071,-88.6416
Faithful Word Baptist Church,Arizona,Anti-LGBT,2014,Tempe,33.3881,-111.9318
Free America Rally,California,White Nationalist,2014,Groveland,37.8325,-120.2394
Free American,Arizona,White Nationalist,2014,Tucson,32.1546,-110.8782
Fundamentalist Latter Day Saints,Arizona,General Hate,2014,Colorado City,36.9774,-112.983
The Hated,New Jersey,Racist Skinhead,2014,Toms River,39.9931,-74.1856
Heathens Motorcycle Club,Georgia,Neo-Nazi,2014,Rome,34.2662,-85.1862
Heritage Connection,Arkansas,Hate Music,2014,Harrison,36.2437,-93.1197
Imperial Klans of America Knights of the KKK,Kentucky,Ku Klux Klan,2014,Dawson Springs,37.174,-87.688
In the Spirit of Chartres Committee,Virginia,Radical Traditional Catholicism,2014,Carrollton,36.9394,-76.5265
Inconvenient History,California,Holocaust Denial,2014,San Diego,32.8312,-117.1226
Israelite Church of God in Jesus Christ,Oregon,Black Nationalist,2014,Beaverton,45.4779,-122.8168
Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2014,Coatesville,39.9849,-75.8199
Israelite Church of God In Jesus Christ,Oklahoma,Black Nationalist,2014,Langston,35.9324,-97.263
Israelite Church of God in Jesus Christ,Oklahoma,Black Nationalist,2014,Lawton,34.6171,-98.4204
Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2014,Norristown,40.1224,-75.3399
Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2014,Philadelphia,40.0076,-75.134
Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2014,Philadelphia,40.0076,-75.134
Israelite Church of God in Jesus Christ,Oklahoma,Black Nationalist,2014,Tulsa,36.1284,-95.9042
The Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2014,Allentown,40.5961,-75.4756
The Israelite Church of God in Jesus Christ,New Jersey,Black Nationalist,2014,Asbury Park,40.2226,-74.0117
The Israelite Church of God in Jesus Christ,Maryland,Black Nationalist,2014,Baltimore,39.3051,-76.6144
The Israelite Church of God in Jesus Christ,New Jersey,Black Nationalist,2014,Camden,39.9361,-75.1073
The Israelite Church of God in Jesus Christ,North Carolina,Black Nationalist,2014,Fayetteville,35.0846,-78.9776
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2014,Fort Myers,26.6195,-81.8302
The Israelite Church of God in Jesus Christ,North Carolina,Black Nationalist,2014,Goldsboro,35.3777,-77.972
The Israelite Church of God in Jesus Christ,New Jersey,Black Nationalist,2014,Jersey City,40.7161,-74.0682
The Israelite Church of God in Jesus Christ,Missouri,Black Nationalist,2014,Kansas City,39.1239,-94.5541
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2014,Miami,25.784,-80.2102
The Israelite Church of God in Jesus Christ,Minnesota,Black Nationalist,2014,Minneapolis,44.9635,-93.2678
The Israelite Church of God In Jesus Christ,New York,Black Nationalist,2014,New York,40.6943,-73.9249
The Israelite Church of God in Jesus Christ,Oklahoma,Black Nationalist,2014,Oklahoma City,35.4676,-97.5136
The Israelite Church of God in Jesus Christ,Nebraska,Black Nationalist,2014,Omaha,41.2628,-96.0495
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2014,Orlando,28.4788,-81.342
The Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2014,Pittsburgh,40.4396,-79.9763
The Israelite Church of God in Jesus Christ,Oregon,Black Nationalist,2014,Portland,45.5372,-122.65
The Israelite Church of God in Jesus Christ,New Jersey,Black Nationalist,2014,Vineland,39.4653,-74.9981
The Israelite Church of God in Jesus Christ,District of Columbia,Black Nationalist,2014,Washington,38.9047,-77.0163
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2014,West Palm Beach,26.7467,-80.1314
The Israelite Church of God in Jesus Christ,North Carolina,Black Nationalist,2014,Wilmington,34.21,-77.886
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2014,Harrisburg,40.2752,-76.8843
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2014,Philadelphia,40.0076,-75.134
KKKRadio,Arkansas,Ku Klux Klan,2014,Harrison,36.2437,-93.1197
Ku Klos Knights of the KKK,Colorado,Ku Klux Klan,2014,Colorado Springs,38.8674,-104.7606
Ku Klos Knights of the KKK,Texas,Ku Klux Klan,2014,Gatesville,31.4419,-97.7351
Ku Klos Knights of the KKK,Tennessee,Ku Klux Klan,2014,Kingsport,36.522,-82.5453
Ku Klos Knights of the KKK,Tennessee,Ku Klux Klan,2014,Knoxville,35.9692,-83.9495
Ku Klos Knights of the KKK,Indiana,Ku Klux Klan,2014,Kokomo,40.464,-86.1277
Ku Klos Knights of the KKK,Texas,Ku Klux Klan,2014,Kountze,30.3724,-94.316
Ku Klos Knights of the KKK,North Carolina,Ku Klux Klan,2014,Lenoir,35.9096,-81.5247
Ku Klos Knights of the KKK,Tennessee,Ku Klux Klan,2014,Memphis,35.1047,-89.9773
Ku Klos Knights of the KKK,Indiana,Ku Klux Klan,2014,Monroe City,38.6145,-87.3531
Ku Klos Knights of the KKK,Pennsylvania,Ku Klux Klan,2014,Oil City,41.4282,-79.7035
Ku Klos Knights of the KKK,Florida,Ku Klux Klan,2014,Saint James City,26.5507,-82.098
League of the South,South Carolina,Neo-Confederate,2014,Aiken,33.5303,-81.727
League of the South,Mississippi,Neo-Confederate,2014,Collinsville,32.4912,-88.8452
League of the South,Kentucky,Neo-Confederate,2014,Crofton,37.0477,-87.4842
League of the South,Texas,Neo-Confederate,2014,La Porte,29.669,-95.0483
League of the South,Tennessee,Neo-Confederate,2014,Lobelville,35.7507,-87.7958
League of the South,Louisiana,Neo-Confederate,2014,Logansport,31.9755,-93.9934
League of the South,Georgia,Neo-Confederate,2014,Macon,32.8407,-83.6324
League of the South,Missouri,Neo-Confederate,2014,West Plains,36.7378,-91.868
League of the South,Alabama,Neo-Confederate,2014,Wetumpka,32.5407,-86.2057
League of the South,North Carolina,Neo-Confederate,2014,Wilmington,34.21,-77.886
League of the South/Southern Culture Center,South Carolina,Neo-Confederate,2014,Abbeville,34.1787,-82.3774
Loyal White Knights of the KKK,Indiana,Ku Klux Klan,2014,Kokomo,40.464,-86.1277
Loyal White Knights of the KKK,North Carolina,Ku Klux Klan,2014,Pelham,36.5101,-79.4717
Malevolent Freedom,Massachusetts,White Nationalist,2014,Lowell,42.6389,-71.3217
Mary Noel Kershaw Foundation,Tennessee,Neo-Confederate,2014,Lobelville,35.7507,-87.7958
Masjid al Islam,California,General Hate,2014,Oakland,37.7903,-122.2165
Mass Resistance,Massachusetts,Anti-LGBT,2014,Waltham,42.3889,-71.2423
Nation of Islam,Georgia,Black Nationalist,2014,Atlanta,33.7626,-84.4228
Nation Of Islam,Georgia,Black Nationalist,2014,Augusta,33.3645,-82.0708
Nation of Islam,Colorado,Black Nationalist,2014,Aurora,39.7084,-104.7274
Nation of Islam,Texas,Black Nationalist,2014,Austin,30.3006,-97.7517
Nation of Islam,Maryland,Black Nationalist,2014,Baltimore,39.3051,-76.6144
Nation of Islam,Alabama,Black Nationalist,2014,Birmingham,33.5276,-86.7988
Nation of Islam,Massachusetts,Black Nationalist,2014,Boston,42.3188,-71.0846
Nation of Islam,New York,Black Nationalist,2014,Buffalo,42.9017,-78.8487
Nation of Islam,New Jersey,Black Nationalist,2014,Camden,39.9361,-75.1073
Nation of Islam,South Carolina,Black Nationalist,2014,Charleston,32.8137,-79.9643
Nation of Islam,North Carolina,Black Nationalist,2014,Charlotte,35.2079,-80.8303
Nation of Islam,Tennessee,Black Nationalist,2014,Chattanooga,35.0657,-85.2488
Nation of Islam,Pennsylvania,Black Nationalist,2014,Chester,39.8456,-75.3719
Nation of Islam,Colorado,Black Nationalist,2014,Colorado Springs,38.8674,-104.7606
Nation of Islam,Ohio,Black Nationalist,2014,Columbus,39.986,-82.9852
Nation of Islam,California,Black Nationalist,2014,Compton,33.893,-118.2275
Nation of Islam,Texas,Black Nationalist,2014,Dallas,32.7937,-96.7662
Nation of Islam,Ohio,Black Nationalist,2014,Dayton,39.7797,-84.1998
Nation of Islam,Michigan,Black Nationalist,2014,Detroit,42.3834,-83.1024
Nation of Islam,North Carolina,Black Nationalist,2014,Durham,35.9797,-78.9037
Nation Of Islam,Illinois,Black Nationalist,2014,East Saint Louis,38.6155,-90.1304
Nation of Islam,Illinois,Black Nationalist,2014,East Saint Louis,38.6155,-90.1304
Nation of Islam,Florida,Black Nationalist,2014,Fort Lauderdale,26.1412,-80.1464
Nation of Islam,Texas,Black Nationalist,2014,Fort Worth,32.7814,-97.3473
Nation of Islam,Michigan,Black Nationalist,2014,Grand Rapids,42.9615,-85.6557
Nation of Islam,North Carolina,Black Nationalist,2014,Greensboro,36.0956,-79.8269
Nation of Islam,North Carolina,Black Nationalist,2014,Greenville,35.5957,-77.3764
Nation of Islam,Pennsylvania,Black Nationalist,2014,Harrisburg,40.2752,-76.8843
Nation of Islam,Mississippi,Black Nationalist,2014,Horn Lake,34.9512,-90.0501
Nation of Islam,Texas,Black Nationalist,2014,Houston,29.7868,-95.3905
Nation of Islam,Indiana,Black Nationalist,2014,Indianapolis,39.7771,-86.1458
Nation of Islam,Mississippi,Black Nationalist,2014,Jackson,32.3163,-90.2124
Nation of Islam,Missouri,Black Nationalist,2014,Kansas City,39.1239,-94.5541
Nation of Islam,Kentucky,Black Nationalist,2014,Lexington,38.0423,-84.4587
Nation of Islam,California,Black Nationalist,2014,Los Angeles,34.1139,-118.4068
Nation of Islam,Tennessee,Black Nationalist,2014,Memphis,35.1047,-89.9773
Nation of Islam,Florida,Black Nationalist,2014,Miami,25.784,-80.2102
Nation of Islam,Wisconsin,Black Nationalist,2014,Milwaukee,43.064,-87.9669
Nation of Islam,Louisiana,Black Nationalist,2014,New Orleans,30.0687,-89.9288
Nation of Islam,New York,Black Nationalist,2014,New York,40.6943,-73.9249
Nation of Islam,New Jersey,Black Nationalist,2014,Newark,40.7245,-74.1725
Nation of Islam,Virginia,Black Nationalist,2014,Norfolk,36.8945,-76.259
Nation of Islam,California,Black Nationalist,2014,Oakland,37.7903,-122.2165
Nation of Islam,Florida,Black Nationalist,2014,Orlando,28.4788,-81.342
Nation of Islam,Florida,Black Nationalist,2014,Pensacola,30.4427,-87.1886
Nation of Islam,Illinois,Black Nationalist,2014,Peoria,40.752,-89.6155
Nation of Islam,Pennsylvania,Black Nationalist,2014,Philadelphia,40.0076,-75.134
Nation of Islam,Arizona,Black Nationalist,2014,Phoenix,33.5722,-112.0891
Nation of Islam,Arkansas,Black Nationalist,2014,Pine Bluff,34.2116,-92.0178
Nation of Islam,Pennsylvania,Black Nationalist,2014,Pittsburgh,40.4396,-79.9763
Nation of Islam,New Jersey,Black Nationalist,2014,Plainfield,40.6154,-74.4157
Nation of Islam,North Carolina,Black Nationalist,2014,Raleigh,35.8323,-78.6439
Nation of Islam,Virginia,Black Nationalist,2014,Richmond,37.5295,-77.4756
Nation of Islam,New York,Black Nationalist,2014,Rochester,43.168,-77.6162
Nation of Islam,Illinois,Black Nationalist,2014,Rockford,42.2598,-89.0641
Nation of Islam,Florida,Black Nationalist,2014,Saint Petersburg,27.793,-82.6652
Nation of Islam,California,Black Nationalist,2014,San Diego,32.8312,-117.1226
Nation of Islam,Louisiana,Black Nationalist,2014,Shreveport,32.4659,-93.7959
Nation of Islam,Mississippi,Black Nationalist,2014,Southaven,34.9514,-89.9787
Nation of Islam,Massachusetts,Black Nationalist,2014,Springfield,42.1155,-72.5395
Nation of Islam,District of Columbia,Black Nationalist,2014,Washington,38.9047,-77.0163
Nation of Islam,New Jersey,Black Nationalist,2014,Willingboro,40.0279,-74.8691
Nation of Islam,Delaware,Black Nationalist,2014,Wilmington,39.7415,-75.5413
Nation of Islam,Ohio,Black Nationalist,2014,Youngstown,41.0993,-80.6463
National Alliance,West Virginia,Neo-Nazi,2014,Hillsboro,38.1353,-80.2136
National Alliance,Tennessee,Neo-Nazi,2014,Mountain City,36.4695,-81.8049
National Alliance,Ohio,Neo-Nazi,2014,Parma,41.3842,-81.7286
National Association for the Advancement of America,Mississippi,White Nationalist,2014,McComb,31.2449,-90.4714
National Socialist Movement,Georgia,Neo-Nazi,2014,Atlanta,33.7626,-84.4228
National Socialist Movement,New Jersey,Neo-Nazi,2014,Bayonne,40.6659,-74.1141
National Socialist Movement,Virginia,Neo-Nazi,2014,Chesterfield,37.3771,-77.5058
National Socialist Movement,Illinois,Neo-Nazi,2014,Chicago,41.8373,-87.6861
National Socialist Movement,New Jersey,Neo-Nazi,2014,Clifton,40.8631,-74.1575
National Socialist Movement,Minnesota,Neo-Nazi,2014,Minneapolis,44.9635,-93.2678
National Socialist Movement,South Carolina,Neo-Nazi,2014,Myrtle Beach,33.7096,-78.8843
National Socialist Movement,New York,Neo-Nazi,2014,New York,40.6943,-73.9249
National Socialist Movement,New Jersey,Neo-Nazi,2014,Newark,40.7245,-74.1725
National Socialist Movement,California,Neo-Nazi,2014,San Diego,32.8312,-117.1226
National Socialist Movement,Georgia,Neo-Nazi,2014,Savannah,32.0282,-81.1786
National Socialist Movement,Missouri,Neo-Nazi,2014,Springfield,37.1943,-93.2915
National Socialist Movement,New York,Neo-Nazi,2014,Syracuse,43.0409,-76.1438
National Socialist Movement,Florida,Neo-Nazi,2014,Tallahassee,30.455,-84.2526
National Socialist Movement,Ohio,Neo-Nazi,2014,Toledo,41.6639,-83.5822
National Socialist Movement,Arizona,Neo-Nazi,2014,Tucson,32.1546,-110.8782
National Socialist Movement,California,Neo-Nazi,2014,Yucca Valley,34.1231,-116.4215
National Youth Front,Indiana,White Nationalist,2014,Indianapolis,39.7771,-86.1458
New Black Panther Party,Georgia,Black Nationalist,2014,Atlanta,33.7626,-84.4228
New Black Panther Party,Massachusetts,Black Nationalist,2014,Boston,42.3188,-71.0846
New Black Panther Party,Texas,Black Nationalist,2014,Houston,29.7868,-95.3905
New Black Panther Party,Florida,Black Nationalist,2014,Jacksonville,30.3322,-81.6749
New Black Panther Party,New York,Black Nationalist,2014,Queens,40.7498,-73.7976
New Black Panther Party,Texas,Black Nationalist,2014,San Antonio,29.4722,-98.5247
New Black Panther Party,Florida,Black Nationalist,2014,Tampa,27.9937,-82.4454
New Century Productions - A Conversation About Race,Colorado,White Nationalist,2014,Littleton,39.5911,-105.0194
Northern Hammerskins,Illinois,Racist Skinhead,2014,Chicago,41.8373,-87.6861
Northern Hammerskins,Michigan,Racist Skinhead,2014,Detroit,42.3834,-83.1024
Northwest Front,Washington,White Nationalist,2014,Seattle,47.6211,-122.3244
Northwest Hammerskins,Washington,Racist Skinhead,2014,Seattle,47.6211,-122.3244
NSM88 Records,Michigan,Hate Music,2014,Detroit,42.3834,-83.1024
Original Knight Riders Knights of the KKK,Ohio,Ku Klux Klan,2014,Columbus,39.986,-82.9852
Original Knight Riders Knights of the KKK,Kentucky,Ku Klux Klan,2014,Frankfort,38.1924,-84.8644
Original Knight Riders Knights of the KKK,South Carolina,Ku Klux Klan,2014,Gilbert,33.9245,-81.3928
Original Knight Riders Knights of the KKK,Pennsylvania,Ku Klux Klan,2014,Harrisburg,40.2752,-76.8843
Original Knight Riders Knights of the KKK,Texas,Ku Klux Klan,2014,Livingston,30.71,-94.9381
Original Knight Riders Knights of the KKK,Tennessee,Ku Klux Klan,2014,Nashville,36.1714,-86.7844
Original Knight Riders Knights of the KKK,West Virginia,Ku Klux Klan,2014,Charleston,38.3484,-81.6323
Original Knight Riders Knights of the KKK,North Carolina,Ku Klux Klan,2014,Moyock,36.5165,-76.1728
Ozark Craft LC,Arkansas,General Hate,2014,Harrison,36.2437,-93.1197
Pacifica Forum,Oregon,White Nationalist,2014,Eugene,44.0563,-123.1173
Patriotic Flags,South Carolina,White Nationalist,2014,Charleston,32.8137,-79.9643
The Political Cesspool,Tennessee,White Nationalist,2014,Bartlett,35.2337,-89.8195
Protestant White Nationalist Party of Kentucky/Uncreated Light,Kentucky,White Nationalist,2014,Louisville,38.1662,-85.6488
Radix Journal,Montana,White Nationalist,2014,Whitefish,48.4332,-114.3592
Red October,Ohio,White Nationalist,2014,Hamilton,39.3938,-84.5653
Aryan Nations Sadistic Souls MC,Oklahoma,Neo-Nazi,2014,Oklahoma City,35.4676,-97.5136
Scott-Townsend Publishers,District of Columbia,White Nationalist,2014,Washington,38.9047,-77.0163
Southern Mountain Knights of the KKK,Tennessee,Ku Klux Klan,2014,Alcoa,35.8072,-83.9749
Southern Mountain Knights of the KKK,Tennessee,Ku Klux Klan,2014,Clinton,36.0988,-84.1281
Southern Mountain Knights of the KKK,Tennessee,Ku Klux Klan,2014,Franklin,35.9214,-86.8524
Southern Mountain Knights of the KKK,Tennessee,Ku Klux Klan,2014,Harrogate,36.5752,-83.6462
Southern National Congress,Florida,Neo-Confederate,2014,Jacksonville,30.3322,-81.6749
Southern National Congress,Georgia,Neo-Confederate,2014,Morganton,34.8749,-84.2442
Southern National Congress,South Carolina,Neo-Confederate,2014,Travelers Rest,34.9684,-82.4417
Southern National Congress,Missouri,Neo-Confederate,2014,West Plains,36.7378,-91.868
Southern National Congress,Alabama,Neo-Confederate,2014,Wetumpka,32.5407,-86.2057
Southern Nationalist Network,South Carolina,Neo-Confederate,2014,Aiken,33.5303,-81.727
Southern Patriot Shoppe,South Carolina,Neo-Confederate,2014,Abbeville,34.1787,-82.3774
Stahlhelm Records,Wisconsin,Hate Music,2014,Milwaukee,43.064,-87.9669
Supreme White Alliance,Kentucky,Racist Skinhead,2014,Frankfort,38.1924,-84.8644
The Daily Stormer,Ohio,Neo-Nazi,2014,Worthington,40.0949,-83.021
Tony Alamo Christian Ministries,Arkansas,General Hate,2014,Fort Smith,35.3494,-94.3695
Tony Alamo Christian Ministries,New York,General Hate,2014,New York,40.6943,-73.9249
Tony Alamo Christian Ministries,Texas,General Hate,2014,Texarkana,33.4487,-94.0815
Traditional Values Coalition,District of Columbia,Anti-LGBT,2014,Washington,38.9047,-77.0163
Traditionalist American Knights of the KKK,Alabama,Ku Klux Klan,2014,Prattville,32.4604,-86.4589
Traditionalist Youth Network,Arizona,White Nationalist,2014,Tucson,32.1546,-110.8782
Traditionalist Youth Network,Indiana,White Nationalist,2014,Bloomington,39.1637,-86.5256
True Invisible Empire Traditionalist American Knights of the KKK,Pennsylvania,Ku Klux Klan,2014,Harrisburg,40.2752,-76.8843
United Klans of America,Alabama,Ku Klux Klan,2014,Anniston,33.6713,-85.8136
United Klans of America,Montana,Ku Klux Klan,2014,Great Falls,47.5022,-111.2995
United Northern and Southern Knights of the KKK,Illinois,Ku Klux Klan,2014,Chicago,41.8373,-87.6861
Vinlanders Minnesota,Minnesota,Racist Skinhead,2014,Saint Paul,44.9477,-93.104
Vinlanders New Jersey,New Jersey,Racist Skinhead,2014,Cherry Hill,39.9348,-75.0307
Vinlanders New Jersey,New Jersey,Racist Skinhead,2014,Point Pleasant Beach,40.0928,-74.0456
Vinlanders Ohio,Ohio,Racist Skinhead,2014,Columbus,39.986,-82.9852
Western Hammerskins,California,Racist Skinhead,2014,Menifee,33.6909,-117.1849
The White Network,Texas,White Nationalist,2014,Kerrville,30.0399,-99.1319
White Pride Home School Resource Center,Arkansas,General Hate,2014,Bergman,36.3128,-93.0115
The White Voice,New York,White Nationalist,2014,New York,40.6943,-73.9249
WTM Enterprises,Indiana,White Nationalist,2014,Roanoke,40.964,-85.3761
